LBC	34	26.95	22.37	22.52	28.16	0.01	0.00
LBC	35	26.95	22.36	22.53	28.16	0.01	0.00
LBC	36	26.88	22.41	22.58	28.13	0.01	0.00
LBC	37	26.88	22.42	22.57	28.12	0.01	0.00
LBC	38	26.90	22.37	22.55	28.17	0.00	0.00
LBC	39	26.83	22.44	22.63	28.09	0.00	0.00
LBC	40	26.81	22.44	22.64	28.11	0.00	0.00
LBC	41	26.82	22.45	22.62	28.10	0.00	0.00
LBC	42	26.78	22.48	22.66	28.08	0.00	0.00
LBC	43	26.79	22.46	22.65	28.10	0.00	0.00
LBC	44	26.82	22.44	22.61	28.14	0.00	0.00
LBC	45	26.76	22.48	22.68	28.08	0.00	0.00
LBC	46	26.77	22.47	22.66	28.09	0.00	0.00
LBC	47	26.77	22.46	22.65	28.12	0.00	0.00
LBC	48	26.71	22.51	22.70	28.07	0.02	0.00
LBC	49	26.70	22.52	22.71	28.07	0.00	0.00
LBC	50	26.74	22.48	22.69	28.09	0.00	0.00
LBC	51	26.68	22.52	22.72	28.08	0.00	0.00
LBC	52	26.71	22.51	22.71	28.07	0.01	0.00
LBC	53	26.74	22.47	22.68	28.11	0.00	0.00
LBC	54	26.67	22.53	22.72	28.08	0.00	0.00
LBC	55	26.70	22.50	22.71	28.09	0.00	0.00
LBC	56	26.71	22.47	22.70	28.13	0.00	0.00
LBC	57	26.66	22.54	22.75	28.05	0.00	0.00
LBC	58	26.69	22.51	22.73	28.07	0.00	0.00
LBC	59	26.70	22.48	22.71	28.10	0.00	0.00
LBC	60	26.65	22.54	22.75	28.06	0.00	0.00
LBC	61	26.64	22.54	22.76	28.07	0.00	0.00
LBC	62	26.67	22.53	22.73	28.07	0.00	0.00
LBC	63	26.63	22.55	22.77	28.06	0.00	0.00
LBC	64	26.65	22.54	22.76	28.05	0.00	0.00
LBC	65	26.67	22.51	22.73	28.09	0.00	0.00
LBC	66	26.63	22.56	22.78	28.04	0.00	0.00
LBC	67	26.62	22.55	22.78	28.05	0.00	0.00
LBC	68	26.63	22.53	22.77	28.07	0.00	0.00
LBC	69	26.60	22.59	22.80	28.01	0.00	0.00
LBC	70	26.60	22.58	22.79	28.03	0.00	0.00
LBC	71	26.61	22.54	22.80	28.06	0.00	0.00
LBC	72	26.59	22.60	22.81	27.99	0.00	0.00
LBC	73	26.60	22.58	22.80	28.02	0.00	0.00
LBC	74	26.63	22.55	22.78	28.04	0.00	0.00
LBC	75	26.58	22.59	22.83	27.99	0.00	0.00
LBC	76	26.59	22.57	22.81	28.03	0.00	0.00
LBC	77	26.62	22.54	22.80	28.03	0.00	0.00
LBC	78	26.56	22.61	22.84	27.99	0.00	0.00
LBC	79	26.57	22.59	22.85	27.99	0.00	0.00
LBC	80	26.60	22.58	22.83	27.99	0.00	0.00
LBC	81	26.57	22.62	22.85	27.96	0.00	0.00
LBC	82	26.56	22.60	22.86	27.98	0.01	0.00
LBC	83	26.57	22.61	22.84	27.99	0.00	0.00
LBC	84	26.54	22.65	22.87	27.94	0.00	0.00
LBC	85	26.56	22.62	22.87	27.95	0.00	0.00
LBC	86	26.58	22.58	22.84	28.00	0.00	0.00
LBC	87	26.54	22.62	22.88	27.96	0.00	0.00
LBC	88	26.56	22.62	22.86	27.96	0.00	0.00
LBC	89	26.56	22.60	22.87	27.97	0.00	0.00
LBC	90	26.55	22.65	22.89	27.92	0.00	0.00
LBC	91	26.54	22.67	22.89	27.91	0.00	0.00
LBC	92	26.53	22.63	22.89	27.95	0.00	0.00
LBC	93	26.54	22.65	22.90	27.92	0.00	0.00
LBC	94	26.53	22.65	22.89	27.92	0.00	0.00
LBC	95	26.55	22.63	22.88	27.94	0.00	0.00
LBC	96	26.51	22.66	22.93	27.91	0.00	0.00
LBC	97	26.53	22.66	22.89	27.92	0.00	0.00
LBC	98	26.55	22.64	22.88	27.94	0.00	0.00
LBC	99	26.53	22.67	22.90	27.90	0.00	0.00
LBC	100	26.53	22.66	22.91	27.90	0.00	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	925077226	770373112	776583720	967821964	47199
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	120	0	1	119
IS	1	0	0	0	0
IS	2	33	0	10	23
IS	3	37	0	32	5
IS	4	31	0	26	5
IS	5	27	0	27	0
IS	6	33	0	33	0
IS	7	25	0	24	1
IS	8	14	0	14	0
IS	9	15	0	14	1
IS	10	19	0	19	0
IS	11	20	0	20	0
IS	12	35	0	32	3
IS	13	34	0	32	2
IS	14	29	0	29	0
IS	15	33	0	31	2
IS	16	30	0	28	2
IS	17	16	0	15	1
IS	18	41	0	39	2
IS	19	292	233	59	0
IS	20	213	176	37	0
IS	21	137	101	36	0
IS	22	83	49	32	2
IS	23	105	68	36	1
IS	24	125	74	46	5
IS	25	114	63	49	2
IS	26	120	75	43	2
IS	27	117	77	39	1
IS	28	127	91	33	3
IS	29	137	81	56	0
IS	30	146	108	37	1
IS	31	147	114	33	0
IS	32	171	135	32	4
IS	33	162	125	35	2
IS	34	182	143	35	4
IS	35	251	219	31	1
IS	36	220	187	29	4
IS	37	222	178	36	8
IS	38	240	187	51	2
IS	39	255	205	49	1
IS	40	249	202	44	3
IS	41	273	219	49	5
IS	42	291	249	38	4
IS	43	269	231	32	6
IS	44	313	265	47	1
IS	45	287	233	52	2
IS	46	327	280	40	7
IS	47	310	266	41	3
IS	48	319	269	37	13
IS	49	338	287	41	10
IS	50	358	321	35	2
IS	51	363	315	44	4
IS	52	361	311	47	3
IS	53	380	324	48	8
IS	54	381	343	34	4
IS	55	423	382	27	14
IS	56	406	354	40	12
IS	57	421	366	41	14
IS	58	412	357	44	11
IS	59	448	391	48	9
IS	60	446	401	40	5
IS	61	445	386	45	14
IS	62	428	378	38	12
IS	63	441	391	39	11
IS	64	454	416	31	7
IS	65	450	409	28	13
IS	66	445	402	35	8
IS	67	500	451	37	12
IS	68	469	427	37	5
IS	69	520	472	32	16
IS	70	529	477	40	12
IS	71	600	545	41	14
IS	72	630	581	39	10
IS	73	626	574	37	15
IS	74	672	609	43	20
IS	75	659	624	24	11
IS	76	731	691	29	11
IS	77	766	725	31	10
IS	78	788	740	34	14
IS	79	891	852	32	7
IS	80	1100	1052	34	14
IS	81	1116	1074	35	7
IS	82	1218	1171	33	14
IS	83	1267	1225	26	16
IS	84	1505	1456	38	11
IS	85	1705	1658	34	13
IS	86	1987	1954	24	9
IS	87	2227	2191	20	16
IS	88	2513	2457	41	15
IS	89	2869	2819	30	20
IS	90	3283	3242	25	16
IS	91	3753	3719	24	10
IS	92	4275	4214	40	21
IS	93	4799	4747	38	14
IS	94	5316	5251	51	14
IS	95	6010	5950	42	18
IS	96	6770	6709	50	11
IS	97	7539	7473	48	18
IS	98	8417	8291	105	21
IS	99	9559	9333	211	15
IS	100	10707	10696	3	8
IS	101	11936	11909	4	23
IS	102	13165	13145	1	19
IS	103	14522	14509	2	11
IS	104	15874	15856	4	14
IS	105	17618	17601	0	17
IS	106	19518	19499	5	14
IS	107	21203	21186	4	13
IS	108	23265	23246	1	18
IS	109	25480	25465	3	12
IS	110	27452	27434	2	16
IS	111	30102	30084	4	14
IS	112	32170	32155	3	12
IS	113	34602	34578	3	21
IS	114	36855	36838	4	13
IS	115	39467	39450	4	13
IS	116	42190	42163	5	22
IS	117	44614	44594	7	13
IS	118	47459	47437	1	21
IS	119	50559	50540	1	18
IS	120	53189	53157	4	28
IS	121	56155	56138	3	14
IS	122	58807	58783	0	24
IS	123	62399	62385	0	14
IS	124	65479	65466	0	13
IS	125	68401	68386	1	14
IS	126	71039	71022	2	15
IS	127	73853	73830	3	20
IS	128	77526	77506	4	16
IS	129	80760	80744	1	15
IS	130	83524	83508	3	13
IS	131	86697	86674	0	23
IS	132	89802	89780	1	21
IS	133	91813	91795	6	12
IS	134	94788	94761	1	26
IS	135	97560	97544	0	16
IS	136	100885	100864	3	18
IS	137	103334	103322	3	9
IS	138	106077	106055	2	20
IS	139	109377	109360	0	17
IS	140	110974	110957	3	14
IS	141	114767	114743	3	21
IS	142	116520	116510	0	10
IS	143	119521	119497	4	20
IS	144	121472	121452	2	18
IS	145	124766	124748	2	16
IS	146	127059	127040	4	15
IS	147	128984	128968	1	15
IS	148	131134	131119	1	14
IS	149	133233	133213	2	18
IS	150	135635	135614	7	14
IS	151	138267	138248	3	16
IS	152	139933	139916	0	17
IS	153	141402	141382	1	19
IS	154	143357	143336	4	17
IS	155	145146	145122	2	22
IS	156	147328	147311	2	15
IS	157	149137	149124	5	8
IS	158	150791	150771	3	17
IS	159	152558	152541	2	15
IS	160	154110	154086	7	17
IS	161	155030	155022	2	6
IS	162	155667	155655	5	7
IS	163	157520	157509	0	11
IS	164	159545	159522	4	19
IS	165	161036	161018	1	17
IS	166	161676	161656	1	19
IS	167	163112	163095	4	13
IS	168	164176	164156	5	15
IS	169	165470	165446	5	19
IS	170	167271	167247	3	21
IS	171	167398	167381	2	15
IS	172	167635	167624	2	9
IS	173	169691	169670	0	21
IS	174	170316	170304	3	9
IS	175	171481	171467	1	13
IS	176	172477	172468	1	8
IS	177	172008	171986	1	21
IS	178	173088	173077	1	10
IS	179	173321	173311	1	9
IS	180	174870	174859	2	9
IS	181	175194	175177	3	14
IS	182	174926	174917	1	8
IS	183	175218	175200	4	14
IS	184	174879	174866	1	12
IS	185	175755	175744	1	10
IS	186	177099	177082	3	14
IS	187	176866	176853	2	11
IS	188	176774	176762	1	11
IS	189	176276	176263	3	10
IS	190	176479	176464	2	13
IS	191	176747	176732	1	14
IS	192	175805	175791	3	11
IS	193	177422	177407	0	15
IS	194	176387	176378	3	6
IS	195	177242	177226	0	16
IS	196	176817	176797	3	17
IS	197	176094	176080	2	12
IS	198	175704	175694	2	8
IS	199	176018	176002	1	15
IS	200	176048	176036	0	12
IS	201	175709	175699	0	10
IS	202	175541	175524	2	15
IS	203	174519	174508	4	7
IS	204	174487	174473	2	12
IS	205	174337	174326	0	11
IS	206	173161	173151	2	8
IS	207	173555	173544	0	11
IS	208	172405	172396	3	6
IS	209	172219	172210	2	7
IS	210	172177	172170	3	4
IS	211	171536	171526	2	8
IS	212	170970	170957	1	12
IS	213	170193	170175	6	12
IS	214	169181	169171	1	9
IS	215	169345	169329	5	11
IS	216	168556	168544	5	7
IS	217	168434	168428	0	6
IS	218	167237	167226	3	8
IS	219	167569	167562	0	7
IS	220	166031	166016	0	15
IS	221	165295	165286	2	7
IS	222	165298	165289	0	9
IS	223	164202	164191	2	9
IS	224	163316	163307	2	7
IS	225	162450	162447	0	3
IS	226	162300	162290	0	10
IS	227	161492	161483	0	9
IS	228	160917	160910	2	5
IS	229	160329	160320	1	8
IS	230	159825	159813	2	10
IS	231	159041	159025	5	11
IS	232	157655	157648	1	6
IS	233	157442	157432	1	9
IS	234	156673	156666	0	7
IS	235	155803	155795	1	7
IS	236	154990	154981	0	9
IS	237	154786	154775	2	9
IS	238	152908	152900	2	6
IS	239	152324	152308	1	15
IS	240	151774	151765	1	8
IS	241	149657	149651	0	6
IS	242	149991	149986	0	5
IS	243	148465	148458	1	6
IS	244	148476	148469	0	7
IS	245	147016	147009	0	7
IS	246	145983	145977	2	4
IS	247	145147	145138	3	6
IS	248	145218	145213	1	4
IS	249	143737	143727	2	8
IS	250	142533	142525	0	8
IS	251	141880	141872	0	8
IS	252	141004	140996	1	7
IS	253	139929	139926	0	3
IS	254	139666	139662	0	4
IS	255	137507	137503	0	4
IS	256	137056	137045	1	10
IS	257	136358	136352	1	5
IS	258	134773	134763	2	8
IS	259	133959	133955	1	3
IS	260	133991	133981	0	10
IS	261	132166	132161	0	5
IS	262	131570	131561	2	7
IS	263	130500	130492	1	7
IS	264	130078	130073	0	5
IS	265	129471	129463	2	6
IS	266	127721	127717	0	4
IS	267	127158	127152	0	6
IS	268	125675	125668	0	7
IS	269	124847	124841	1	5
IS	270	124069	124069	0	0
IS	271	123449	123440	0	9
IS	272	122418	122409	0	9
IS	273	120960	120954	0	6
IS	274	120453	120449	1	3
IS	275	119767	119765	0	2
IS	276	118863	118858	0	5
IS	277	117231	117224	1	6
IS	278	116572	116566	1	5
IS	279	115775	115773	0	2
IS	280	114387	114382	0	5
IS	281	114002	113997	0	5
IS	282	112479	112473	1	5
IS	283	112126	112118	0	8
IS	284	111035	111025	0	10
IS	285	110173	110170	0	3
IS	286	108946	108943	0	3
IS	287	107534	107528	0	6
IS	288	107523	107519	0	4
IS	289	106133	106128	1	4
IS	290	105086	105083	2	1
IS	291	104967	104963	1	3
IS	292	103304	103299	1	4
IS	293	102684	102680	1	3
IS	294	101215	101210	0	5
IS	295	100893	100890	0	3
IS	296	100411	100403	2	6
IS	297	99182	99180	0	2
IS	298	98140	98135	0	5
IS	299	97382	97376	1	5
IS	300	96445	96441	1	3
IS	301	96091	96087	1	3
IS	302	94929	94925	0	4
IS	303	94101	94094	1	6
IS	304	93355	93349	1	5
IS	305	93241	93236	1	4
IS	306	91657	91653	0	4
IS	307	90946	90943	0	3
IS	308	89816	89813	0	3
IS	309	89072	89066	0	6
IS	310	88189	88184	3	2
IS	311	87581	87577	0	4
IS	312	86809	86804	2	3
IS	313	86270	86263	3	4
IS	314	84837	84832	0	5
IS	315	84338	84336	0	2
IS	316	83011	83010	0	1
IS	317	81702	81701	0	1
IS	318	81195	81192	1	2
IS	319	80372	80371	1	0
IS	320	79653	79646	5	2
IS	321	78933	78931	1	1
IS	322	78419	78416	0	3
IS	323	77710	77710	0	0
IS	324	77387	77382	1	4
IS	325	75977	75974	1	2
IS	326	75282	75280	1	1
IS	327	74714	74707	2	5
IS	328	73740	73738	1	1
IS	329	73350	73346	0	4
IS	330	72182	72180	0	2
IS	331	71415	71414	0	1
IS	332	71143	71140	0	3
IS	333	70421	70417	1	3
IS	334	69254	69252	1	1
IS	335	68561	68558	1	2
IS	336	68349	68347	0	2
IS	337	67489	67488	0	1
IS	338	66499	66497	1	1
IS	339	66032	66026	1	5
IS	340	65335	65326	5	4
IS	341	64600	64597	0	3
IS	342	63968	63965	2	1
IS	343	63140	63138	1	1
IS	344	62185	62183	0	2
IS	345	62190	62189	0	1
IS	346	60785	60785	0	0
IS	347	60245	60245	0	0
IS	348	59953	59949	0	4
IS	349	59499	59497	0	2
IS	350	58653	58651	1	1
IS	351	58531	58529	0	2
IS	352	57521	57519	0	2
IS	353	56688	56685	0	3
IS	354	56108	56106	1	1
IS	355	55212	55212	0	0
IS	356	55169	55166	0	3
IS	357	53968	53965	1	2
IS	358	53760	53757	0	3
IS	359	52571	52570	1	0
IS	360	52789	52788	0	1
IS	361	51996	51990	1	5
IS	362	51555	51552	1	2
IS	363	50176	50175	0	1
IS	364	49908	49904	1	3
IS	365	49686	49680	3	3
IS	366	48924	48922	0	2
IS	367	48087	48086	0	1
IS	368	47877	47877	0	0
IS	369	47080	47079	0	1
IS	370	46422	46420	2	0
IS	371	45716	45714	0	2
IS	372	45345	45344	0	1
IS	373	44868	44866	0	2
IS	374	44577	44574	1	2
IS	375	43978	43977	0	1
IS	376	43297	43295	1	1
IS	377	42719	42717	0	2
IS	378	42358	42356	2	0
IS	379	41709	41707	0	2
IS	380	41149	41146	1	2
IS	381	40650	40648	0	2
IS	382	40293	40292	0	1
IS	383	39980	39979	0	1
IS	384	39029	39029	0	0
IS	385	38803	38800	1	2
IS	386	38295	38294	0	1
IS	387	37648	37647	1	0
IS	388	36768	36766	1	1
IS	389	36582	36579	0	3
IS	390	36778	36775	0	3
IS	391	35674	35672	2	0
IS	392	35416	35414	1	1
IS	393	34526	34524	1	1
IS	394	34394	34392	0	2
IS	395	33948	33944	2	2
IS	396	33815	33811	0	4
IS	397	33158	33156	1	1
IS	398	32481	32480	0	1
IS	399	32454	32453	1	0
IS	400	31740	31739	0	1
IS	401	30992	30991	0	1
IS	402	31223	31219	1	3
IS	403	30459	30456	3	0
IS	404	30500	30499	0	1
IS	405	30102	30101	1	0
IS	406	29256	29253	0	3
IS	407	28889	28885	2	2
IS	408	28771	28770	1	0
IS	409	27986	27984	1	1
IS	410	27810	27809	0	1
IS	411	27342	27342	0	0
IS	412	27206	27203	2	1
IS	413	26708	26706	2	0
IS	414	26274	26273	0	1
IS	415	26298	26295	2	1
IS	416	25412	25410	1	1
IS	417	25277	25276	0	1
IS	418	25007	25006	0	1
IS	419	24614	24613	0	1
IS	420	24213	24213	0	0
IS	421	24070	24070	0	0
IS	422	23441	23441	0	0
IS	423	23185	23185	0	0
IS	424	22988	22987	0	1
IS	425	22642	22641	1	0
IS	426	22617	22617	0	0
IS	427	22222	22219	3	0
IS	428	21927	21925	2	0
IS	429	21576	21574	1	1
IS	430	21209	21207	1	1
IS	431	20879	20878	0	1
IS	432	20688	20688	0	0
IS	433	20055	20051	2	2
IS	434	19906	19906	0	0
IS	435	19440	19438	1	1
IS	436	19420	19419	1	0
IS	437	19082	19079	2	1
IS	438	18992	18989	2	1
IS	439	18415	18414	0	1
IS	440	18354	18352	1	1
IS	441	18118	18118	0	0
IS	442	17871	17870	1	0
IS	443	17523	17521	0	2
IS	444	17388	17386	1	1
IS	445	17364	17361	3	0
IS	446	17109	17109	0	0
IS	447	16713	16712	1	0
IS	448	16511	16510	1	0
IS	449	16355	16354	0	1
IS	450	16058	16058	0	0
IS	451	15693	15693	0	0
IS	452	15628	15626	1	1
IS	453	15275	15275	0	0
IS	454	15387	15386	1	0
IS	455	14707	14707	0	0
IS	456	14577	14577	0	0
IS	457	14568	14567	1	0
IS	458	14306	14306	0	0
IS	459	14003	14002	1	0
IS	460	13936	13935	1	0
IS	461	13650	13649	1	0
IS	462	13454	13453	1	0
IS	463	13281	13278	2	1
IS	464	13120	13119	1	0
IS	465	12850	12849	1	0
IS	466	12860	12859	1	0
IS	467	12748	12744	3	1
IS	468	12438	12436	2	0
IS	469	12146	12142	2	2
IS	470	12053	12053	0	0
IS	471	12070	12067	1	2
IS	472	11610	11609	1	0
IS	473	11432	11430	2	0
IS	474	11395	11394	1	0
IS	475	11205	11204	0	1
IS	476	11136	11135	0	1
IS	477	11056	11055	0	1
IS	478	10726	10723	1	2
IS	479	10444	10444	0	0
IS	480	10600	10599	1	0
IS	481	10303	10302	0	1
IS	482	10286	10284	1	1
IS	483	9928	9928	0	0
IS	484	9843	9843	0	0
IS	485	9746	9744	2	0
IS	486	9581	9581	0	0
IS	487	9285	9285	0	0
IS	488	9391	9389	0	2
IS	489	9098	9095	1	2
IS	490	9031	9030	0	1
IS	491	8896	8896	0	0
IS	492	8750	8748	2	0
IS	493	8650	8649	1	0
IS	494	8511	8511	0	0
IS	495	8448	8448	0	0
IS	496	8284	8284	0	0
IS	497	8211	8211	0	0
IS	498	8167	8166	1	0
IS	499	8065	8064	1	0
IS	500	7923	7923	0	0
IS	501	7742	7741	1	0
IS	502	7456	7455	1	0
IS	503	7503	7502	1	0
IS	504	7231	7230	0	1
IS	505	7228	7227	1	0
IS	506	7233	7231	0	2
IS	507	7059	7058	1	0
IS	508	7008	7007	1	0
IS	509	6702	6701	1	0
IS	510	6601	6599	2	0
IS	511	6592	6592	0	0
IS	512	6682	6680	0	2
IS	513	6522	6520	1	1
IS	514	6503	6501	2	0
IS	515	6349	6349	0	0
IS	516	6141	6141	0	0
IS	517	5986	5985	1	0
IS	518	6096	6096	0	0
IS	519	6036	6035	1	0
IS	520	5715	5715	0	0
IS	521	5860	5858	1	1
IS	522	5693	5693	0	0
IS	523	5460	5460	0	0
IS	524	5423	5422	1	0
IS	525	5465	5463	1	1
IS	526	5259	5259	0	0
IS	527	5346	5346	0	0
IS	528	5260	5260	0	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	31	2708
RL	32	2574
RL	33	2602
RL	34	2132
RL	35	1950
RL	36	2048
RL	37	1778
RL	38	1688
RL	39	1582
RL	40	1518
RL	41	1492
RL	42	1396
RL	43	1422
RL	44	1404
RL	45	1526
RL	46	1318
RL	47	1330
RL	48	1260
RL	49	1310
RL	50	1276
RL	51	1254
RL	52	1282
RL	53	1420
RL	54	1398
RL	55	1356
RL	56	1380
RL	57	1464
RL	58	1438
RL	59	1432
RL	60	1458
RL	61	1534
RL	62	1584
RL	63	1586
RL	64	1722
RL	65	1662
RL	66	1624
RL	67	1680
RL	68	1564
RL	69	1846
RL	70	1672
RL	71	1718
RL	72	1826
RL	73	1816
RL	74	1986
RL	75	2032
RL	76	2194
RL	77	2322
RL	78	2228
RL	79	2526
RL	80	2912
RL	81	2870
RL	82	3172
RL	83	3228
RL	84	3666
RL	85	4000
RL	86	4744
RL	87	5194
RL	88	5650
RL	89	6520
RL	90	7160
RL	91	8216
RL	92	9168
RL	93	10226
RL	94	11226
RL	95	12580
RL	96	14128
RL	97	15586
RL	98	17456
RL	99	19750
RL	100	68596580
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	31	1354
FRL	32	1287
FRL	33	1301
FRL	34	1066
FRL	35	975
FRL	36	1024
FRL	37	889
FRL	38	844
FRL	39	791
FRL	40	759
FRL	41	746
FRL	42	698
FRL	43	711
FRL	44	702
FRL	45	763
FRL	46	659
FRL	47	665
FRL	48	630
FRL	49	655
FRL	50	638
FRL	51	627
FRL	52	641
FRL	53	710
FRL	54	699
FRL	55	678
FRL	56	690
FRL	57	732
FRL	58	719
FRL	59	716
FRL	60	729
FRL	61	767
FRL	62	792
FRL	63	793
FRL	64	861
FRL	65	831
FRL	66	812
FRL	67	840
FRL	68	782
FRL	69	923
FRL	70	836
FRL	71	859
FRL	72	913
FRL	73	908
FRL	74	993
FRL	75	1016
FRL	76	1097
FRL	77	1161
FRL	78	1114
FRL	79	1263
FRL	80	1456
FRL	81	1435
FRL	82	1586
FRL	83	1614
FRL	84	1833
FRL	85	2000
FRL	86	2372
FRL	87	2597
FRL	88	2825
FRL	89	3260
FRL	90	3580
FRL	91	4108
FRL	92	4584
FRL	93	5113
FRL	94	5613
FRL	95	6290
FRL	96	7064
FRL	97	7793
FRL	98	8728
FRL	99	9875
FRL	100	34298290
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	31	1354
LRL	32	1287
LRL	33	1301
LRL	34	1066
LRL	35	975
LRL	36	1024
LRL	37	889
LRL	38	844
LRL	39	791
LRL	40	759
LRL	41	746
LRL	42	698
LRL	43	711
LRL	44	702
LRL	45	763
LRL	46	659
LRL	47	665
LRL	48	630
LRL	49	655
LRL	50	638
LRL	51	627
LRL	52	641
LRL	53	710
LRL	54	699
LRL	55	678
LRL	56	690
LRL	57	732
LRL	58	719
LRL	59	716
LRL	60	729
LRL	61	767
LRL	62	792
LRL	63	793
LRL	64	861
LRL	65	831
LRL	66	812
LRL	67	840
LRL	68	782
LRL	69	923
LRL	70	836
LRL	71	859
LRL	72	913
LRL	73	908
LRL	74	993
LRL	75	1016
LRL	76	1097
LRL	77	1161
LRL	78	1114
LRL	79	1263
LRL	80	1456
LRL	81	1435
LRL	82	1586
LRL	83	1614
LRL	84	1833
LRL	85	2000
LRL	86	2372
LRL	87	2597
LRL	88	2825
LRL	89	3260
LRL	90	3580
LRL	91	4108
LRL	92	4584
LRL	93	5113
LRL	94	5613
LRL	95	6290
LRL	96	7064
LRL	97	7793
LRL	98	8728
LRL	99	9875
LRL	100	34298290
# Mapping qualities for reads !(UNMAP|SECOND|SUPPL|QCFAIL|DUP). Use `grep ^MAPQ | cut -f 2-` to extract this part. The columns are: mapq, count
MAPQ	0	5958295
MAPQ	1	15180
MAPQ	2	4190
MAPQ	3	29628
MAPQ	4	6996
MAPQ	5	7793
MAPQ	6	11512
MAPQ	7	19421
MAPQ	8	8881
MAPQ	9	34414
MAPQ	10	19485
MAPQ	11	5992
MAPQ	12	9900
MAPQ	13	14796
MAPQ	14	4751
MAPQ	15	28039
MAPQ	16	7999
MAPQ	17	9519
MAPQ	18	11250
MAPQ	19	22238
MAPQ	20	32823
MAPQ	21	44436
MAPQ	22	62749
MAPQ	23	67880
MAPQ	24	114589
MAPQ	25	222604
MAPQ	26	8735
MAPQ	27	558647
MAPQ	28	4472
MAPQ	29	4175
MAPQ	30	8329
MAPQ	31	12655
MAPQ	32	3060
MAPQ	33	30136
MAPQ	34	5012
MAPQ	35	5776
MAPQ	36	8763
MAPQ	37	18254
MAPQ	38	6464
MAPQ	39	39958
MAPQ	40	589118
MAPQ	41	8532
MAPQ	42	27171
MAPQ	43	23465
MAPQ	44	22298
MAPQ	45	65719
MAPQ	46	39916
MAPQ	47	94496
MAPQ	48	115914
MAPQ	49	127665
MAPQ	50	422444
MAPQ	51	22234
MAPQ	52	45819
MAPQ	53	15937
MAPQ	54	22890
MAPQ	55	56728
MAPQ	56	3371
MAPQ	57	76790
MAPQ	58	3912
MAPQ	59	8924
MAPQ	60	59557762
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	193804	245572
ID	2	42148	57384
ID	3	17998	27730
ID	4	16920	23524
ID	5	7443	8241
ID	6	3864	6749
ID	7	1773	2026
ID	8	2219	3270
ID	9	1229	1856
ID	10	1184	2402
ID	11	525	1050
ID	12	712	1812
ID	13	392	632
ID	14	438	918
ID	15	320	888
ID	16	296	769
ID	17	134	283
ID	18	184	507
ID	19	74	181
ID	20	111	374
ID	21	96	241
ID	22	31	195
ID	23	35	103
ID	24	26	198
ID	25	10	57
ID	26	11	130
ID	27	2	64
ID	28	4	71
ID	29	0	83
ID	30	0	30
ID	31	0	22
ID	32	0	15
ID	33	0	10
ID	34	0	19
ID	35	0	13
ID	36	0	7
ID	37	0	1
ID	38	0	7
ID	40	0	6
ID	42	0	4
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	2	0	0	0	1
IC	3	0	0	804	903
IC	4	701	875	841	1063
IC	5	935	1121	954	1164
IC	6	986	1158	1173	1292
IC	7	1075	1147	1273	1395
IC	8	1125	1263	1350	1645
IC	9	1261	1320	1616	1769
IC	10	1298	1356	1654	1868
IC	11	1331	1352	1867	1863
IC	12	1418	1441	1810	2080
IC	13	1560	1426	1883	2076
IC	14	1622	1586	1928	2036
IC	15	1640	1656	2064	2144
IC	16	1722	1673	2159	2181
IC	17	1811	1722	2140	2278
IC	18	1727	1717	2281	2262
IC	19	1746	1713	2153	2305
IC	20	1792	1742	2262	2338
IC	21	1735	1781	2257	2238
IC	22	1879	1747	2254	2337
IC	23	1824	1709	2284	2267
IC	24	1757	1724	2266	2249
IC	25	1767	1650	2207	2155
IC	26	1818	1673	2291	2242
IC	27	1823	1712	2298	2181
IC	28	1767	1632	2310	2225
IC	29	1811	1739	2249	2227
IC	30	1743	1730	2323	2212
IC	31	1725	1656	2229	2147
IC	32	1752	1629	2191	2166
IC	33	1707	1634	2141	2247
IC	34	1662	1660	2214	2134
IC	35	1704	1687	2176	2156
IC	36	1671	1634	2207	2101
IC	37	1661	1617	2189	2129
IC	38	1688	1627	2164	2159
IC	39	1652	1634	2229	2187
IC	40	1738	1619	2205	2165
IC	41	1680	1662	2122	2082
IC	42	1743	1599	2191	2130
IC	43	1700	1713	2186	2179
IC	44	1715	1669	2229	2123
IC	45	1726	1702	2252	2193
IC	46	1743	1684	2169	2146
IC	47	1696	1706	2206	2203
IC	48	1724	1680	2282	2011
IC	49	1776	1641	2319	2102
IC	50	1741	1671	2138	2223
IC	51	1714	1625	2247	2241
IC	52	1765	1737	2178	2251
IC	53	1723	1697	2177	2314
IC	54	1730	1578	2167	2164
IC	55	1645	1609	2228	2174
IC	56	1725	1715	2189	2202
