Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG03723	(1, 42.3894)	(2, 42.545100000000005)	(3, 43.826)	(4, 44.0389)	(5, 43.395)	(6, 44.5019)	(7, 44.0191)	(8, 43.433)	(9, 43.6639)	(10, 43.715900000000005)	(11, 43.7076)	(12, 43.8749)	(13, 43.729)	(14, 43.628099999999996)	(15, 43.7637)	(16, 43.7763)	(17, 43.796800000000005)	(18, 44.0533)	(19, 44.0256)	(20, 44.0238)	(21, 44.227199999999996)	(22, 44.2234)	(23, 44.215900000000005)	(24, 44.424400000000006)	(25, 44.3677)	(26, 44.352399999999996)	(27, 44.5021)	(28, 44.4992)	(29, 44.4561)	(30, 44.629400000000004)	(31, 44.5915)	(32, 44.5929)	(33, 44.744499999999995)	(34, 44.691399999999994)	(35, 44.6766)	(36, 44.7965)	(37, 44.7396)	(38, 44.7273)	(39, 44.8431)	(40, 44.8332)	(41, 44.805099999999996)	(42, 44.9485)	(43, 44.9093)	(44, 44.874700000000004)	(45, 45.0227)	(46, 44.9814)	(47, 44.894600000000004)	(48, 45.0312)	(49, 44.974)	(50, 44.9508)	(51, 45.010600000000004)	(52, 44.9856)	(53, 44.9582)	(54, 45.0547)	(55, 45.0471)	(56, 44.9976)	(57, 45.1118)	(58, 45.0521)	(59, 45.0293)	(60, 45.1563)	(61, 45.0948)	(62, 45.078)	(63, 45.1957)	(64, 45.1404)	(65, 45.1192)	(66, 45.2163)	(67, 45.1937)	(68, 45.1662)	(69, 45.2932)	(70, 45.2652)	(71, 45.2347)	(72, 45.326499999999996)	(73, 45.284200000000006)	(74, 45.2673)	(75, 45.3836)	(76, 45.348699999999994)	(77, 45.3243)	(78, 45.4506)	(79, 45.4003)	(80, 45.3628)	(81, 45.4702)	(82, 45.4413)	(83, 45.399899999999995)	(84, 45.5472)	(85, 45.4839)	(86, 45.4901)	(87, 45.5673)	(88, 45.534)	(89, 45.5398)	(90, 45.631)	(91, 45.6121)	(92, 45.5903)	(93, 45.6787)	(94, 45.662000000000006)	(95, 45.637299999999996)	(96, 45.7318)	(97, 45.7175)	(98, 45.6941)	(99, 45.7859)	(100, 45.8107)	
HG03790	(1, 42.702600000000004)	(2, 42.9055)	(3, 43.876)	(4, 44.056)	(5, 43.540800000000004)	(6, 44.650600000000004)	(7, 44.1906)	(8, 43.579)	(9, 43.8697)	(10, 43.8882)	(11, 43.9377)	(12, 44.0713)	(13, 43.9225)	(14, 43.8356)	(15, 43.9595)	(16, 43.9911)	(17, 43.945499999999996)	(18, 44.2185)	(19, 44.1945)	(20, 44.1845)	(21, 44.394099999999995)	(22, 44.3952)	(23, 44.4004)	(24, 44.595600000000005)	(25, 44.5471)	(26, 44.507799999999996)	(27, 44.6569)	(28, 44.6316)	(29, 44.6067)	(30, 44.7627)	(31, 44.7311)	(32, 44.7267)	(33, 44.872499999999995)	(34, 44.832899999999995)	(35, 44.8196)	(36, 44.9641)	(37, 44.9054)	(38, 44.8531)	(39, 44.988099999999996)	(40, 44.951299999999996)	(41, 44.918200000000006)	(42, 45.077600000000004)	(43, 45.033699999999996)	(44, 44.981700000000004)	(45, 45.145)	(46, 45.0835)	(47, 45.0575)	(48, 45.1741)	(49, 45.1198)	(50, 45.0925)	(51, 45.208999999999996)	(52, 45.1739)	(53, 45.1258)	(54, 45.242900000000006)	(55, 45.2026)	(56, 45.1974)	(57, 45.2987)	(58, 45.2389)	(59, 45.1886)	(60, 45.281)	(61, 45.2339)	(62, 45.237500000000004)	(63, 45.3159)	(64, 45.2683)	(65, 45.2412)	(66, 45.3752)	(67, 45.3044)	(68, 45.263999999999996)	(69, 45.3683)	(70, 45.358900000000006)	(71, 45.298899999999996)	(72, 45.3883)	(73, 45.3496)	(74, 45.3521)	(75, 45.4464)	(76, 45.3971)	(77, 45.3546)	(78, 45.4572)	(79, 45.4518)	(80, 45.3726)	(81, 45.4632)	(82, 45.453900000000004)	(83, 45.3853)	(84, 45.5122)	(85, 45.4476)	(86, 45.4214)	(87, 45.484700000000004)	(88, 45.4637)	(89, 45.4531)	(90, 45.5545)	(91, 45.4884)	(92, 45.4641)	(93, 45.541)	(94, 45.503)	(95, 45.4629)	(96, 45.528800000000004)	(97, 45.4937)	(98, 45.4591)	(99, 45.5593)	(100, 45.5235)	
HG03814	(1, 43.6622)	(2, 42.4174)	(3, 44.1727)	(4, 44.2383)	(5, 43.8266)	(6, 44.941199999999995)	(7, 44.554899999999996)	(8, 43.8493)	(9, 44.2076)	(10, 44.331700000000005)	(11, 44.309)	(12, 44.4566)	(13, 44.356899999999996)	(14, 44.241200000000006)	(15, 44.385799999999996)	(16, 44.4093)	(17, 44.3728)	(18, 44.6533)	(19, 44.6409)	(20, 44.6141)	(21, 44.826899999999995)	(22, 44.8274)	(23, 44.806200000000004)	(24, 44.9848)	(25, 44.939299999999996)	(26, 44.907599999999995)	(27, 45.0653)	(28, 45.061800000000005)	(29, 44.9996)	(30, 45.2055)	(31, 45.122099999999996)	(32, 45.0942)	(33, 45.269999999999996)	(34, 45.223200000000006)	(35, 45.1935)	(36, 45.3301)	(37, 45.2903)	(38, 45.236399999999996)	(39, 45.4034)	(40, 45.369)	(41, 45.3109)	(42, 45.4664)	(43, 45.4467)	(44, 45.3614)	(45, 45.5132)	(46, 45.482299999999995)	(47, 45.4233)	(48, 45.5737)	(49, 45.51)	(50, 45.4542)	(51, 45.5819)	(52, 45.5494)	(53, 45.4816)	(54, 45.6042)	(55, 45.5768)	(56, 45.534400000000005)	(57, 45.6465)	(58, 45.6227)	(59, 45.5525)	(60, 45.6854)	(61, 45.6477)	(62, 45.6027)	(63, 45.7053)	(64, 45.678999999999995)	(65, 45.5891)	(66, 45.741)	(67, 45.6765)	(68, 45.643899999999995)	(69, 45.7358)	(70, 45.6911)	(71, 45.6648)	(72, 45.7656)	(73, 45.7464)	(74, 45.6753)	(75, 45.7986)	(76, 45.7354)	(77, 45.6817)	(78, 45.785199999999996)	(79, 45.772400000000005)	(80, 45.7326)	(81, 45.834)	(82, 45.789699999999996)	(83, 45.7397)	(84, 45.8679)	(85, 45.8161)	(86, 45.731300000000005)	(87, 45.8455)	(88, 45.8141)	(89, 45.7749)	(90, 45.8674)	(91, 45.8577)	(92, 45.7723)	(93, 45.872600000000006)	(94, 45.839600000000004)	(95, 45.7841)	(96, 45.8785)	(97, 45.8435)	(98, 45.8001)	(99, 45.8647)	(100, 45.8566)	
NA06989	(1, 41.0238)	(2, 43.1599)	(3, 44.0131)	(4, 44.447900000000004)	(5, 43.2629)	(6, 44.423899999999996)	(7, 43.879000000000005)	(8, 43.1763)	(9, 43.271300000000004)	(10, 43.561499999999995)	(11, 43.1574)	(12, 43.122899999999994)	(13, 43.0506)	(14, 43.2352)	(15, 43.2369)	(16, 43.4589)	(17, 43.3605)	(18, 43.5489)	(19, 43.4967)	(20, 43.573299999999996)	(21, 43.6771)	(22, 43.5644)	(23, 43.6687)	(24, 43.7419)	(25, 43.6948)	(26, 43.9677)	(27, 43.765)	(28, 43.8079)	(29, 43.9084)	(30, 43.8882)	(31, 43.9853)	(32, 44.1609)	(33, 43.9835)	(34, 43.836000000000006)	(35, 44.0866)	(36, 44.1658)	(37, 43.9092)	(38, 44.2049)	(39, 43.8411)	(40, 44.1761)	(41, 43.9314)	(42, 44.3212)	(43, 44.1391)	(44, 44.1163)	(45, 44.0907)	(46, 44.4441)	(47, 44.4366)	(48, 44.4485)	(49, 44.5112)	(50, 44.4213)	(51, 44.306400000000004)	(52, 44.2798)	(53, 44.351400000000005)	(54, 44.2705)	(55, 44.4997)	(56, 44.6484)	(57, 44.5722)	(58, 44.533699999999996)	(59, 44.6336)	(60, 44.7737)	(61, 44.6187)	(62, 44.9643)	(63, 44.6258)	(64, 44.9662)	(65, 44.798)	(66, 44.789)	(67, 44.952999999999996)	(68, 45.0715)	(69, 44.8539)	(70, 44.9937)	(71, 45.1618)	(72, 45.0598)	(73, 45.358)	(74, 45.2365)	(75, 45.407399999999996)	(76, 45.774100000000004)																									
NA18488	(1, 40.5762)	(2, 42.5585)	(3, 43.9364)	(4, 44.4433)	(5, 43.236000000000004)	(6, 44.3767)	(7, 43.729600000000005)	(8, 43.216100000000004)	(9, 43.213)	(10, 43.4566)	(11, 43.3628)	(12, 43.3951)	(13, 43.1783)	(14, 43.2315)	(15, 43.3822)	(16, 43.431599999999996)	(17, 43.4508)	(18, 43.5703)	(19, 43.5504)	(20, 43.6342)	(21, 43.716699999999996)	(22, 43.7265)	(23, 43.7295)	(24, 43.8413)	(25, 43.7677)	(26, 43.8052)	(27, 43.925599999999996)	(28, 43.8484)	(29, 43.8564)	(30, 43.9623)	(31, 43.9523)	(32, 43.940200000000004)	(33, 44.0114)	(34, 43.9346)	(35, 43.9929)	(36, 44.0683)	(37, 43.9748)	(38, 43.9916)	(39, 44.1002)	(40, 44.0374)	(41, 44.0241)	(42, 44.1123)	(43, 44.0655)	(44, 44.0924)	(45, 44.1772)	(46, 44.1516)	(47, 44.1747)	(48, 44.2088)	(49, 44.2051)	(50, 44.230599999999995)	(51, 44.1906)	(52, 44.1834)	(53, 44.1652)	(54, 44.2557)	(55, 44.2299)	(56, 44.2513)	(57, 44.264199999999995)	(58, 44.2256)	(59, 44.2614)	(60, 44.351800000000004)	(61, 44.3109)	(62, 44.3166)	(63, 44.3651)	(64, 44.3481)	(65, 44.3837)	(66, 44.4406)	(67, 44.433099999999996)	(68, 44.427699999999994)	(69, 44.4871)	(70, 44.5516)	(71, 44.589600000000004)	(72, 44.6664)	(73, 44.6123)	(74, 44.6353)	(75, 44.7052)	(76, 45.2061)																									
NA18498	(1, 42.4778)	(2, 44.3917)	(3, 45.8211)	(4, 46.381299999999996)	(5, 45.0585)	(6, 46.2207)	(7, 45.488299999999995)	(8, 44.9274)	(9, 45.084)	(10, 45.118900000000004)	(11, 45.157000000000004)	(12, 45.204899999999995)	(13, 44.9594)	(14, 44.9386)	(15, 45.260099999999994)	(16, 45.262)	(17, 45.1944)	(18, 45.425)	(19, 45.2876)	(20, 44.3224)	(21, 38.1319)	(22, 45.5773)	(23, 45.5646)	(24, 45.6009)	(25, 45.5039)	(26, 45.541599999999995)	(27, 45.780100000000004)	(28, 45.5758)	(29, 45.6961)	(30, 45.7257)	(31, 45.8271)	(32, 45.6738)	(33, 45.7194)	(34, 45.7808)	(35, 45.7229)	(36, 45.7995)	(37, 45.828)	(38, 45.7428)	(39, 45.8965)	(40, 45.908500000000004)	(41, 45.8768)	(42, 45.8583)	(43, 45.8844)	(44, 45.9228)	(45, 45.8973)	(46, 45.9806)	(47, 45.9726)	(48, 46.023399999999995)	(49, 46.0051)	(50, 46.0298)	(51, 45.9063)	(52, 45.8793)	(53, 45.8115)	(54, 46.0506)	(55, 45.893299999999996)	(56, 45.9168)	(57, 45.9281)	(58, 45.8615)	(59, 45.8905)	(60, 45.9988)	(61, 45.9185)	(62, 45.935199999999995)	(63, 45.970299999999995)	(64, 45.9594)	(65, 45.9712)	(66, 46.0265)	(67, 46.0329)	(68, 46.0123)	(69, 46.088699999999996)	(70, 46.1115)	(71, 46.166000000000004)	(72, 46.240500000000004)	(73, 46.151199999999996)	(74, 46.1729)	(75, 46.304)	(76, 46.8086)																									
NA18499	(1, 45.555299999999995)	(2, 46.6145)	(3, 47.8338)	(4, 48.4385)	(5, 47.0537)	(6, 48.369)	(7, 47.5218)	(8, 47.2369)	(9, 47.3281)	(10, 47.3413)	(11, 47.3084)	(12, 47.4899)	(13, 47.3301)	(14, 47.4041)	(15, 47.553)	(16, 47.4844)	(17, 47.5974)	(18, 47.615)	(19, 47.7147)	(20, 47.8029)	(21, 47.8002)	(22, 47.7161)	(23, 47.674)	(24, 47.9606)	(25, 47.975899999999996)	(26, 47.885)	(27, 48.1038)	(28, 47.882999999999996)	(29, 48.0766)	(30, 48.0522)	(31, 47.9996)	(32, 48.0691)	(33, 48.1785)	(34, 48.1847)	(35, 48.2365)	(36, 48.1973)	(37, 48.1811)	(38, 48.0462)	(39, 48.4004)	(40, 48.1157)	(41, 48.3398)	(42, 48.464600000000004)	(43, 48.3665)	(44, 48.2161)	(45, 48.5051)	(46, 48.332300000000004)	(47, 48.1614)	(48, 48.4344)	(49, 48.4319)	(50, 48.4822)	(51, 48.4419)	(52, 48.4399)	(53, 48.4079)	(54, 48.680800000000005)	(55, 48.6557)	(56, 48.5891)	(57, 48.8171)	(58, 48.6331)	(59, 48.5848)	(60, 48.8469)	(61, 48.7246)	(62, 48.5636)	(63, 48.9153)	(64, 48.5935)	(65, 48.768)	(66, 48.924099999999996)	(67, 48.876599999999996)	(68, 49.0614)	(69, 48.9595)	(70, 48.965599999999995)	(71, 49.0026)	(72, 48.9855)	(73, 49.133700000000005)	(74, 49.0617)	(75, 49.2639)	(76, 49.7208)																									
NA18530	(1, 39.189800000000005)	(2, 41.0827)	(3, 42.7458)	(4, 43.128)	(5, 42.027)	(6, 43.217299999999994)	(7, 42.8874)	(8, 42.1556)	(9, 42.310900000000004)	(10, 42.8389)	(11, 42.730000000000004)	(12, 42.7718)	(13, 42.503)	(14, 42.5611)	(15, 42.6956)	(16, 42.701)	(17, 42.823299999999996)	(18, 43.0062)	(19, 43.0175)	(20, 43.0906)	(21, 43.2494)	(22, 43.257200000000005)	(23, 43.3062)	(24, 43.473600000000005)	(25, 43.406099999999995)	(26, 43.4625)	(27, 43.6142)	(28, 43.57)	(29, 43.6109)	(30, 43.7321)	(31, 43.6655)	(32, 43.6972)	(33, 43.7782)	(34, 43.7458)	(35, 43.8068)	(36, 43.8938)	(37, 43.8399)	(38, 43.8786)	(39, 43.9888)	(40, 43.9336)	(41, 43.9941)	(42, 44.0714)	(43, 44.0121)	(44, 44.0449)	(45, 44.1368)	(46, 44.0876)	(47, 44.1139)	(48, 44.1906)	(49, 44.1426)	(50, 44.1776)	(51, 44.236599999999996)	(52, 44.2147)	(53, 44.230399999999996)	(54, 44.323)	(55, 44.2626)	(56, 44.3074)	(57, 44.3631)	(58, 44.3519)	(59, 44.3558)	(60, 44.5062)	(61, 44.4252)	(62, 44.432)	(63, 44.528)	(64, 44.4602)	(65, 44.4886)	(66, 44.5691)	(67, 44.5402)	(68, 44.579800000000006)	(69, 44.6449)	(70, 44.615500000000004)	(71, 44.650400000000005)	(72, 44.7208)	(73, 44.684400000000004)	(74, 44.6929)	(75, 44.7749)	(76, 44.7399)	(77, 44.759)	(78, 44.8292)	(79, 44.8152)	(80, 44.825900000000004)	(81, 44.9025)	(82, 44.873400000000004)	(83, 44.8988)	(84, 44.976699999999994)	(85, 44.9216)	(86, 44.954100000000004)	(87, 45.0128)	(88, 45.0066)	(89, 45.034600000000005)	(90, 45.12)											
NA18946	(1, 45.4683)	(2, 45.9544)	(3, 47.9691)	(4, 47.7988)	(5, 45.7958)	(6, 48.383700000000005)	(7, 47.1528)	(8, 46.9513)	(9, 47.4244)	(10, 47.5206)	(11, 47.6259)	(12, 47.3816)	(13, 47.2412)	(14, 47.1424)	(15, 47.2841)	(16, 47.4647)	(17, 47.3439)	(18, 47.5752)	(19, 47.5466)	(20, 47.4816)	(21, 47.7546)	(22, 47.822199999999995)	(23, 47.490700000000004)	(24, 47.4803)	(25, 47.7247)	(26, 47.233399999999996)	(27, 47.8716)	(28, 47.7143)	(29, 47.6961)	(30, 47.4231)	(31, 47.5193)	(32, 47.52)	(33, 47.7506)	(34, 47.3866)	(35, 47.4878)	(36, 47.7601)	(37, 47.783500000000004)	(38, 47.801)	(39, 47.7093)	(40, 47.5929)	(41, 47.8919)	(42, 47.849599999999995)	(43, 47.7885)	(44, 47.975699999999996)	(45, 47.7644)	(46, 47.731899999999996)	(47, 48.1492)	(48, 47.9645)	(49, 47.8936)	(50, 47.6088)	(51, 47.7597)	(52, 47.9598)	(53, 47.7102)	(54, 47.7303)	(55, 47.966300000000004)	(56, 47.4709)	(57, 47.848)	(58, 48.1066)	(59, 47.9077)	(60, 47.9668)	(61, 47.9798)	(62, 48.0356)	(63, 48.0882)	(64, 48.0089)	(65, 47.7286)	(66, 48.0134)	(67, 47.6667)	(68, 47.6843)	(69, 47.840199999999996)	(70, 47.9454)	(71, 47.4958)	(72, 48.1826)	(73, 48.0647)	(74, 47.9391)	(75, 48.112500000000004)	(76, 47.8018)	(77, 48.085899999999995)	(78, 48.1798)	(79, 47.7093)	(80, 48.196600000000004)	(81, 48.0017)	(82, 48.1006)	(83, 47.8594)	(84, 48.023700000000005)	(85, 47.9556)	(86, 47.972300000000004)	(87, 48.164699999999996)	(88, 48.1696)	(89, 47.9022)	(90, 48.1516)	(91, 48.3577)	(92, 48.0738)	(93, 48.112500000000004)	(94, 47.9798)	(95, 48.3087)	(96, 48.277)	(97, 47.8799)	(98, 47.9991)	(99, 48.0398)	(100, 48.1633)	(101, 49.246)
NA19001	(1, 40.2013)	(2, 44.1064)	(3, 46.059400000000004)	(4, 47.0287)	(5, 44.022800000000004)	(6, 47.1888)	(7, 45.354)	(8, 45.143299999999996)	(9, 45.3709)	(10, 45.900999999999996)	(11, 45.529399999999995)	(12, 45.881699999999995)	(13, 45.362)	(14, 45.1312)	(15, 45.7409)	(16, 45.7168)	(17, 45.5302)	(18, 46.0208)	(19, 45.8326)	(20, 45.9726)	(21, 46.0088)	(22, 45.8752)	(23, 45.847100000000005)	(24, 45.9846)	(25, 45.960499999999996)	(26, 45.8583)	(27, 46.1391)	(28, 45.6476)	(29, 46.185700000000004)	(30, 46.0916)	(31, 46.149499999999996)	(32, 45.9242)	(33, 46.1349)	(34, 45.844)	(35, 46.1412)	(36, 46.4146)	(37, 46.2851)	(38, 46.2444)	(39, 46.408899999999996)	(40, 46.157399999999996)	(41, 46.1144)	(42, 46.1972)	(43, 46.1151)	(44, 46.2301)	(45, 46.5922)	(46, 46.368500000000004)	(47, 46.216)	(48, 46.2635)	(49, 46.3367)	(50, 46.1492)	(51, 46.4839)	(52, 46.2248)	(53, 46.5446)	(54, 46.353100000000005)	(55, 46.3097)	(56, 46.439099999999996)	(57, 46.4842)	(58, 46.3394)	(59, 46.4947)	(60, 46.7288)	(61, 46.4142)	(62, 46.1949)	(63, 46.8019)	(64, 46.340399999999995)	(65, 46.2463)	(66, 46.548)	(67, 46.3062)	(68, 46.3621)	(69, 46.5769)	(70, 46.3516)	(71, 46.524100000000004)	(72, 46.3156)	(73, 46.6559)	(74, 46.4735)	(75, 46.751799999999996)	(76, 46.387499999999996)	(77, 46.2767)	(78, 46.7126)	(79, 46.4439)	(80, 46.4178)	(81, 46.5028)	(82, 46.4985)	(83, 46.4441)	(84, 46.6334)	(85, 46.6421)	(86, 46.6496)	(87, 46.5963)	(88, 46.6246)	(89, 46.4341)	(90, 46.621)	(91, 46.422000000000004)	(92, 46.4126)	(93, 46.8772)	(94, 46.3328)	(95, 46.53)	(96, 46.7272)	(97, 46.259299999999996)	(98, 46.3362)	(99, 46.6279)	(100, 46.3159)	(101, 46.6056)
NA19020	(1, 44.2185)	(2, 46.3922)	(3, 48.7846)	(4, 50.2146)	(5, 46.58)	(6, 49.9412)	(7, 48.376400000000004)	(8, 47.8139)	(9, 48.1522)	(10, 48.7836)	(11, 48.615399999999994)	(12, 48.580600000000004)	(13, 48.1317)	(14, 48.0529)	(15, 48.2279)	(16, 48.208400000000005)	(17, 48.1616)	(18, 48.4077)	(19, 48.299)	(20, 48.3128)	(21, 48.424299999999995)	(22, 48.3755)	(23, 48.268299999999996)	(24, 48.4679)	(25, 48.3435)	(26, 48.282799999999995)	(27, 48.4814)	(28, 48.3784)	(29, 48.3059)	(30, 48.4893)	(31, 48.419200000000004)	(32, 48.3327)	(33, 48.4864)	(34, 48.410599999999995)	(35, 48.345)	(36, 48.547200000000004)	(37, 48.4263)	(38, 48.4061)	(39, 48.546800000000005)	(40, 48.4914)	(41, 48.417500000000004)	(42, 48.564)	(43, 48.483599999999996)	(44, 48.4247)	(45, 48.5508)	(46, 48.4965)	(47, 48.4247)	(48, 48.5912)	(49, 48.5067)	(50, 48.4691)	(51, 48.5736)	(52, 48.5281)	(53, 48.4117)	(54, 48.6145)	(55, 48.518499999999996)	(56, 48.4791)	(57, 48.5708)	(58, 48.5548)	(59, 48.4799)	(60, 48.6327)	(61, 48.5415)	(62, 48.4942)	(63, 48.6092)	(64, 48.5422)	(65, 48.4998)	(66, 48.601299999999995)	(67, 48.5805)	(68, 48.5107)	(69, 48.654599999999995)	(70, 48.6035)	(71, 48.5498)	(72, 48.6967)	(73, 48.6093)	(74, 48.565599999999996)	(75, 48.723)	(76, 48.6485)	(77, 48.6012)	(78, 48.7563)	(79, 48.709599999999995)	(80, 48.654199999999996)	(81, 48.7742)	(82, 48.7323)	(83, 48.6761)	(84, 48.790299999999995)	(85, 48.7562)	(86, 48.690099999999994)	(87, 48.8274)	(88, 48.795300000000005)	(89, 48.7596)	(90, 48.9019)	(91, 48.8589)	(92, 48.8063)	(93, 48.9405)	(94, 48.9412)	(95, 48.9002)	(96, 49.022)	(97, 48.9962)	(98, 48.9908)	(99, 49.0906)	(100, 48.994)	(101, 52.3887)
NA19922	(1, 39.3942)	(2, 42.8824)	(3, 44.6472)	(4, 45.373400000000004)	(5, 43.0313)	(6, 45.7699)	(7, 44.2871)	(8, 43.851099999999995)	(9, 43.905)	(10, 44.6788)	(11, 44.4588)	(12, 44.550200000000004)	(13, 44.2578)	(14, 44.282700000000006)	(15, 44.487300000000005)	(16, 44.4624)	(17, 44.519)	(18, 44.7328)	(19, 44.7126)	(20, 44.707)	(21, 44.8359)	(22, 44.800200000000004)	(23, 44.7318)	(24, 44.9456)	(25, 44.8741)	(26, 44.832)	(27, 44.9836)	(28, 44.9485)	(29, 44.8885)	(30, 45.0742)	(31, 44.9935)	(32, 44.9938)	(33, 45.1459)	(34, 45.077600000000004)	(35, 45.035199999999996)	(36, 45.2156)	(37, 45.1079)	(38, 45.0917)	(39, 45.229)	(40, 45.1512)	(41, 45.1252)	(42, 45.2945)	(43, 45.1843)	(44, 45.169599999999996)	(45, 45.303900000000006)	(46, 45.2197)	(47, 45.224)	(48, 45.3292)	(49, 45.2559)	(50, 45.219)	(51, 45.345400000000005)	(52, 45.3094)	(53, 45.2461)	(54, 45.3657)	(55, 45.2927)	(56, 45.266400000000004)	(57, 45.3744)	(58, 45.3047)	(59, 45.2729)	(60, 45.4028)	(61, 45.3664)	(62, 45.306400000000004)	(63, 45.4086)	(64, 45.3322)	(65, 45.311099999999996)	(66, 45.4165)	(67, 45.3889)	(68, 45.359899999999996)	(69, 45.4495)	(70, 45.396)	(71, 45.3776)	(72, 45.584799999999994)	(73, 45.4)	(74, 45.3763)	(75, 45.4929)	(76, 45.4237)	(77, 45.373599999999996)	(78, 45.4908)	(79, 45.4683)	(80, 45.4091)	(81, 45.5148)	(82, 45.433)	(83, 45.4159)	(84, 45.5235)	(85, 45.481300000000005)	(86, 45.4453)	(87, 45.5335)	(88, 45.4849)	(89, 45.481300000000005)	(90, 45.5355)	(91, 45.4724)	(92, 45.4653)	(93, 45.5454)	(94, 45.5204)	(95, 45.4885)	(96, 45.5666)	(97, 45.520500000000006)	(98, 45.4771)	(99, 45.571)	(100, 45.5247)	(101, 46.0108)
NA20274	(1, 43.266)	(2, 43.1303)	(3, 44.786500000000004)	(4, 44.8737)	(5, 44.475300000000004)	(6, 45.1861)	(7, 45.0945)	(8, 44.452799999999996)	(9, 44.568200000000004)	(10, 44.5839)	(11, 44.6019)	(12, 44.806000000000004)	(13, 44.6098)	(14, 44.416)	(15, 44.7809)	(16, 44.7694)	(17, 44.8163)	(18, 45.0398)	(19, 44.9948)	(20, 44.9673)	(21, 45.2152)	(22, 45.083800000000004)	(23, 45.1304)	(24, 45.2932)	(25, 45.300200000000004)	(26, 45.3096)	(27, 45.366299999999995)	(28, 45.394400000000005)	(29, 45.423)	(30, 45.542300000000004)	(31, 45.4932)	(32, 45.4704)	(33, 45.5944)	(34, 45.5256)	(35, 45.4703)	(36, 45.678000000000004)	(37, 45.677800000000005)	(38, 45.4933)	(39, 45.7472)	(40, 45.726)	(41, 45.6287)	(42, 45.7864)	(43, 45.7202)	(44, 45.7125)	(45, 45.828799999999994)	(46, 45.828799999999994)	(47, 45.793299999999995)	(48, 45.9105)	(49, 45.8705)	(50, 45.818799999999996)	(51, 45.9306)	(52, 45.867799999999995)	(53, 45.739200000000004)	(54, 45.9785)	(55, 45.8615)	(56, 45.7901)	(57, 46.002700000000004)	(58, 45.9854)	(59, 45.8996)	(60, 46.0364)	(61, 46.001599999999996)	(62, 45.9745)	(63, 46.0663)	(64, 46.0389)	(65, 45.940599999999996)	(66, 46.0869)	(67, 46.0801)	(68, 45.9807)	(69, 46.1654)	(70, 46.0944)	(71, 46.0481)	(72, 46.1693)	(73, 46.1741)	(74, 46.112199999999994)	(75, 46.245599999999996)	(76, 46.2002)	(77, 46.164899999999996)	(78, 46.265299999999996)	(79, 45.9955)	(80, 45.7496)	(81, 46.3162)	(82, 46.2612)	(83, 46.2531)	(84, 46.3583)	(85, 46.2545)	(86, 46.2754)	(87, 46.3595)	(88, 46.2824)	(89, 46.3364)	(90, 46.4227)	(91, 46.414899999999996)	(92, 46.3493)	(93, 46.4327)	(94, 46.387499999999996)	(95, 46.0785)	(96, 46.4577)	(97, 46.0974)	(98, 46.489599999999996)	(99, 46.3035)	(100, 46.4927)	
NA20342	(1, 40.9476)	(2, 41.4617)	(3, 43.495400000000004)	(4, 43.4065)	(5, 41.7701)	(6, 43.410700000000006)	(7, 43.7264)	(8, 42.2363)	(9, 42.673899999999996)	(10, 43.227)	(11, 42.9581)	(12, 43.1935)	(13, 42.9336)	(14, 43.181999999999995)	(15, 43.4206)	(16, 43.4991)	(17, 43.655)	(18, 43.8482)	(19, 43.8895)	(20, 43.8936)	(21, 44.0212)	(22, 44.0042)	(23, 43.940200000000004)	(24, 44.222899999999996)	(25, 44.1079)	(26, 44.1444)	(27, 44.2975)	(28, 44.274)	(29, 44.2886)	(30, 44.4372)	(31, 44.4988)	(32, 44.4701)	(33, 44.6252)	(34, 44.5751)	(35, 44.616299999999995)	(36, 44.7196)	(37, 44.6361)	(38, 44.6461)	(39, 44.7509)	(40, 44.707)	(41, 44.711600000000004)	(42, 44.824799999999996)	(43, 44.7763)	(44, 44.7537)	(45, 44.8994)	(46, 44.8402)	(47, 44.8211)	(48, 44.9123)	(49, 44.9154)	(50, 44.8688)	(51, 44.9671)	(52, 44.9761)	(53, 44.8978)	(54, 45.0132)	(55, 44.953700000000005)	(56, 44.9469)	(57, 45.0364)	(58, 44.9711)	(59, 44.9829)	(60, 45.083800000000004)	(61, 45.0395)	(62, 45.029)	(63, 45.1268)	(64, 45.0568)	(65, 45.062000000000005)	(66, 45.1383)	(67, 45.1356)	(68, 45.1383)	(69, 45.1712)	(70, 45.1719)	(71, 45.1766)	(72, 45.2489)	(73, 45.1656)	(74, 45.1762)	(75, 45.287)	(76, 45.2194)	(77, 45.1935)	(78, 45.2575)	(79, 45.2293)	(80, 45.2365)	(81, 45.312400000000004)	(82, 45.2681)	(83, 45.258700000000005)	(84, 45.385)	(85, 45.3477)	(86, 45.305)	(87, 45.3803)	(88, 45.352199999999996)	(89, 45.368700000000004)	(90, 45.4708)	(91, 45.4433)	(92, 45.3931)	(93, 45.4762)	(94, 45.4671)	(95, 45.4738)	(96, 45.5324)	(97, 45.4839)	(98, 45.501999999999995)	(99, 45.207300000000004)	(100, 45.612700000000004)	
