Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG03814	(1, 31.6751)	(2, 31.8547)	(3, 31.8894)	(4, 35.4313)	(5, 35.444)	(6, 35.4695)	(7, 35.455)	(8, 35.4573)	(9, 37.0006)	(10, 37.0163)	(11, 36.991)	(12, 37.0072)	(13, 36.9823)	(14, 38.2218)	(15, 38.2144)	(16, 38.2013)	(17, 38.1826)	(18, 38.1599)	(19, 38.1854)	(20, 38.1636)	(21, 38.1274)	(22, 38.0935)	(23, 38.068)	(24, 38.0621)	(25, 37.995)	(26, 37.969)	(27, 37.8985)	(28, 37.8655)	(29, 37.8343)	(30, 37.7529)	(31, 37.7146)	(32, 37.6701)	(33, 37.6257)	(34, 37.5636)	(35, 37.445)	(36, 37.4311)	(37, 37.3867)	(38, 37.3351)	(39, 37.2509)	(40, 37.2197)	(41, 37.3564)	(42, 37.3629)	(43, 37.3317)	(44, 37.3024)	(45, 37.2663)	(46, 37.2159)	(47, 37.1646)	(48, 37.0913)	(49, 37.0223)	(50, 36.9159)	(51, 34.332)	(52, 35.4089)	(53, 36.2138)	(54, 36.621)	(55, 36.7521)	(56, 36.7657)	(57, 36.7284)	(58, 36.6519)	(59, 36.5543)	(60, 36.4376)	(61, 36.3143)	(62, 36.1891)	(63, 36.0433)	(64, 35.9147)	(65, 35.7633)	(66, 35.6094)	(67, 35.6407)	(68, 35.5768)	(69, 35.5426)	(70, 35.4206)	(71, 35.282)	(72, 35.1116)	(73, 34.9394)	(74, 34.7448)	(75, 34.5758)	(76, 34.3916)	(77, 34.2114)	(78, 34.0231)	(79, 33.8353)	(80, 33.6611)	(81, 33.4842)	(82, 33.3027)	(83, 33.1604)	(84, 32.9952)	(85, 32.8196)	(86, 32.6835)	(87, 32.5481)	(88, 32.3953)	(89, 32.2674)	(90, 32.1232)	(91, 31.9789)	(92, 31.8407)	(93, 31.7209)	(94, 31.5736)	(95, 31.4323)	(96, 31.2838)	(97, 31.1053)	(98, 30.932)	(99, 30.7394)	(100, 30.5258)	
NA06989	(1, 38.1492)	(2, 37.9006)	(3, 37.8717)	(4, 37.8486)	(5, 37.7979)	(6, 37.869)	(7, 37.8033)	(8, 37.7551)	(9, 37.6717)	(10, 37.5643)	(11, 37.4991)	(12, 37.4503)	(13, 37.3483)	(14, 37.2642)	(15, 37.3748)	(16, 37.32)	(17, 37.1885)	(18, 37.1752)	(19, 37.08)	(20, 37.0586)	(21, 36.9292)	(22, 36.9057)	(23, 36.8877)	(24, 36.7755)	(25, 36.6791)	(26, 36.6927)	(27, 36.4428)	(28, 36.3943)	(29, 36.3536)	(30, 36.2977)	(31, 36.1655)	(32, 36.0388)	(33, 35.9202)	(34, 35.7524)	(35, 35.626)	(36, 35.6032)	(37, 35.4192)	(38, 35.2796)	(39, 35.0457)	(40, 35.0319)	(41, 34.7301)	(42, 34.6086)	(43, 34.4492)	(44, 34.2866)	(45, 33.7328)	(46, 33.468)	(47, 33.1407)	(48, 32.7864)	(49, 32.8067)	(50, 32.4533)	(51, 33.9536)	(52, 33.899)	(53, 33.627)	(54, 33.4633)	(55, 33.2631)	(56, 33.4572)	(57, 33.0857)	(58, 32.8227)	(59, 32.5445)	(60, 32.0086)	(61, 31.5291)	(62, 30.9516)	(63, 30.8519)	(64, 30.6284)	(65, 30.2455)	(66, 29.4764)	(67, 29.0488)	(68, 28.5103)	(69, 28.208)	(70, 27.6886)	(71, 26.9434)	(72, 26.4942)	(73, 26.0158)	(74, 25.657)	(75, 25.1754)	(76, 23.9639)																									
NA18488	(1, 38.0715)	(2, 37.8693)	(3, 37.8158)	(4, 37.77)	(5, 37.7573)	(6, 37.7733)	(7, 37.7129)	(8, 37.6687)	(9, 37.637)	(10, 37.575)	(11, 37.5439)	(12, 37.4703)	(13, 37.4192)	(14, 37.3414)	(15, 37.2895)	(16, 37.2066)	(17, 37.1092)	(18, 37.0391)	(19, 37.1305)	(20, 37.0672)	(21, 37.0585)	(22, 36.9654)	(23, 36.8938)	(24, 36.9442)	(25, 36.8766)	(26, 36.912)	(27, 36.8239)	(28, 36.7423)	(29, 36.6802)	(30, 36.5572)	(31, 36.576)	(32, 36.4092)	(33, 36.3339)	(34, 36.2302)	(35, 36.173)	(36, 36.0588)	(37, 35.9312)	(38, 35.7996)	(39, 35.6954)	(40, 35.5953)	(41, 35.5061)	(42, 35.3058)	(43, 35.1871)	(44, 35.0658)	(45, 34.9461)	(46, 34.5821)	(47, 34.4138)	(48, 34.1946)	(49, 34.0336)	(50, 33.851)	(51, 35.0782)	(52, 34.9163)	(53, 34.7674)	(54, 34.6001)	(55, 34.4247)	(56, 34.6173)	(57, 34.38)	(58, 34.1076)	(59, 33.8824)	(60, 33.6132)	(61, 33.1642)	(62, 32.8055)	(63, 32.5156)	(64, 32.2257)	(65, 31.8868)	(66, 31.3287)	(67, 30.9641)	(68, 30.633)	(69, 30.2451)	(70, 30.0156)	(71, 29.1305)	(72, 28.7088)	(73, 28.3185)	(74, 27.8002)	(75, 27.0026)	(76, 25.0021)																									
NA18498	(1, 38.4692)	(2, 38.2944)	(3, 38.2401)	(4, 38.2201)	(5, 38.2076)	(6, 38.2074)	(7, 38.1601)	(8, 38.1511)	(9, 38.1309)	(10, 38.0907)	(11, 38.0853)	(12, 38.0348)	(13, 38.0055)	(14, 37.9556)	(15, 37.9312)	(16, 37.7898)	(17, 37.7273)	(18, 37.6789)	(19, 37.6293)	(20, 36.7908)	(21, 31.3415)	(22, 37.3774)	(23, 37.2916)	(24, 37.3693)	(25, 37.3338)	(26, 37.416)	(27, 37.4488)	(28, 37.3574)	(29, 37.3313)	(30, 37.2363)	(31, 37.2806)	(32, 37.1825)	(33, 37.1102)	(34, 37.0449)	(35, 36.9819)	(36, 36.9383)	(37, 36.8085)	(38, 36.7411)	(39, 36.6634)	(40, 36.5782)	(41, 36.5049)	(42, 36.3487)	(43, 36.2487)	(44, 36.1718)	(45, 36.0688)	(46, 35.6762)	(47, 35.5019)	(48, 35.3942)	(49, 35.235)	(50, 35.1145)	(51, 36.3361)	(52, 36.2533)	(53, 36.1614)	(54, 36.0755)	(55, 35.9878)	(56, 36.3511)	(57, 36.2066)	(58, 36.0915)	(59, 35.9715)	(60, 35.8437)	(61, 35.5598)	(62, 35.3635)	(63, 35.1873)	(64, 35.0127)	(65, 34.8374)	(66, 34.4571)	(67, 34.2358)	(68, 34.0299)	(69, 33.7829)	(70, 33.527)	(71, 33.0096)	(72, 32.7362)	(73, 32.4523)	(74, 32.1495)	(75, 31.811)	(76, 29.6746)																									
NA18499	(1, 38.3286)	(2, 38.1188)	(3, 38.0698)	(4, 38.0454)	(5, 37.9737)	(6, 38.0438)	(7, 37.9961)	(8, 37.9348)	(9, 37.9252)	(10, 37.8517)	(11, 37.8311)	(12, 37.8201)	(13, 37.7365)	(14, 37.7282)	(15, 37.682)	(16, 37.5846)	(17, 37.5207)	(18, 37.4722)	(19, 37.4205)	(20, 37.3721)	(21, 37.2323)	(22, 37.1531)	(23, 37.0421)	(24, 37.0196)	(25, 36.9413)	(26, 37.161)	(27, 37.1025)	(28, 36.9764)	(29, 36.949)	(30, 36.7975)	(31, 36.9881)	(32, 36.8558)	(33, 36.8146)	(34, 36.6865)	(35, 36.6012)	(36, 36.5106)	(37, 36.401)	(38, 36.3077)	(39, 36.3093)	(40, 36.1317)	(41, 36.0392)	(42, 35.8304)	(43, 35.8154)	(44, 35.5605)	(45, 35.553)	(46, 35.3607)	(47, 35.1117)	(48, 34.9548)	(49, 34.8316)	(50, 34.6914)	(51, 35.7177)	(52, 35.5247)	(53, 35.3246)	(54, 35.1625)	(55, 34.8664)	(56, 34.9099)	(57, 34.6256)	(58, 34.3302)	(59, 34.1431)	(60, 33.8318)	(61, 33.4537)	(62, 33.2325)	(63, 32.9561)	(64, 32.7744)	(65, 32.4318)	(66, 31.8088)	(67, 31.4792)	(68, 31.1768)	(69, 30.817)	(70, 30.3982)	(71, 29.7088)	(72, 29.2813)	(73, 28.9146)	(74, 28.4215)	(75, 28.0077)	(76, 26.9719)																									
NA18530	(1, 37.5012)	(2, 37.3025)	(3, 37.242)	(4, 37.2217)	(5, 37.2253)	(6, 37.2471)	(7, 37.1927)	(8, 37.1711)	(9, 37.1549)	(10, 37.122)	(11, 37.1323)	(12, 37.0903)	(13, 37.0327)	(14, 36.9915)	(15, 36.9424)	(16, 36.9138)	(17, 36.8451)	(18, 36.7763)	(19, 36.7536)	(20, 36.7244)	(21, 36.674)	(22, 36.5832)	(23, 36.547)	(24, 36.4896)	(25, 36.4285)	(26, 36.3673)	(27, 36.2727)	(28, 36.2094)	(29, 36.1376)	(30, 36.0714)	(31, 36.4909)	(32, 36.3941)	(33, 36.3311)	(34, 36.3134)	(35, 36.2327)	(36, 36.4029)	(37, 36.2923)	(38, 36.2008)	(39, 36.1107)	(40, 36.0788)	(41, 36.0712)	(42, 35.9336)	(43, 35.8925)	(44, 35.7879)	(45, 35.7416)	(46, 35.5624)	(47, 35.4309)	(48, 35.3394)	(49, 35.327)	(50, 35.2019)	(51, 35.9158)	(52, 35.8328)	(53, 35.7752)	(54, 35.6887)	(55, 35.6383)	(56, 35.9888)	(57, 35.8633)	(58, 35.7578)	(59, 35.6565)	(60, 35.5349)	(61, 35.4435)	(62, 35.301)	(63, 35.1757)	(64, 35.0772)	(65, 34.8968)	(66, 34.751)	(67, 34.5895)	(68, 34.4326)	(69, 34.2788)	(70, 34.1115)	(71, 33.915)	(72, 33.6778)	(73, 33.5208)	(74, 33.3684)	(75, 33.1401)	(76, 32.9068)	(77, 32.6707)	(78, 32.4379)	(79, 32.2489)	(80, 32.0006)	(81, 31.7121)	(82, 31.4384)	(83, 31.1777)	(84, 30.9206)	(85, 30.6325)	(86, 30.2317)	(87, 29.8847)	(88, 29.625)	(89, 29.359)	(90, 29.0734)											
NA18946	(1, 32.3294)	(2, 32.3959)	(3, 32.531)	(4, 35.8297)	(5, 35.8791)	(6, 35.9102)	(7, 35.9128)	(8, 35.848)	(9, 37.6262)	(10, 37.5829)	(11, 37.4418)	(12, 37.6115)	(13, 37.5508)	(14, 39.0195)	(15, 38.9866)	(16, 39.0175)	(17, 38.8267)	(18, 38.8564)	(19, 39.0014)	(20, 38.9174)	(21, 38.8378)	(22, 38.7663)	(23, 38.9461)	(24, 38.7865)	(25, 38.6342)	(26, 38.8366)	(27, 38.7427)	(28, 38.7127)	(29, 38.7162)	(30, 38.6873)	(31, 38.6481)	(32, 38.647)	(33, 38.6571)	(34, 38.6244)	(35, 38.5585)	(36, 38.4921)	(37, 38.3644)	(38, 38.3559)	(39, 38.332)	(40, 38.0273)	(41, 38.1802)	(42, 37.6845)	(43, 37.9985)	(44, 38.0461)	(45, 38.0136)	(46, 37.9234)	(47, 37.8263)	(48, 37.5658)	(49, 37.399)	(50, 37.4177)	(51, 34.3322)	(52, 35.7003)	(53, 36.595)	(54, 37.0429)	(55, 37.2096)	(56, 37.1047)	(57, 37.284)	(58, 37.3693)	(59, 37.3661)	(60, 37.0972)	(61, 37.0608)	(62, 36.8601)	(63, 36.5791)	(64, 36.5398)	(65, 36.3281)	(66, 36.2499)	(67, 36.1296)	(68, 35.9111)	(69, 35.781)	(70, 35.5893)	(71, 35.4223)	(72, 35.1415)	(73, 34.8117)	(74, 34.7198)	(75, 34.5176)	(76, 34.3414)	(77, 34.1043)	(78, 34.0532)	(79, 33.8015)	(80, 33.6868)	(81, 33.4933)	(82, 33.2932)	(83, 33.0861)	(84, 32.8944)	(85, 32.5399)	(86, 32.4349)	(87, 32.1861)	(88, 32.0618)	(89, 31.9792)	(90, 31.9323)	(91, 31.8307)	(92, 31.7072)	(93, 31.4816)	(94, 31.1315)	(95, 31.0086)	(96, 30.8654)	(97, 30.5584)	(98, 30.2592)	(99, 30.0997)	(100, 29.4972)	(101, 25.6885)
NA19001	(1, 32.5195)	(2, 32.7407)	(3, 32.624)	(4, 36.0506)	(5, 36.1402)	(6, 36.136)	(7, 36.1661)	(8, 36.2038)	(9, 37.9089)	(10, 37.9611)	(11, 37.9804)	(12, 37.9993)	(13, 37.9337)	(14, 39.4269)	(15, 39.4313)	(16, 39.1931)	(17, 39.3916)	(18, 39.3981)	(19, 39.3504)	(20, 39.331)	(21, 39.2916)	(22, 39.319)	(23, 39.25)	(24, 39.2204)	(25, 39.2174)	(26, 39.0199)	(27, 38.9795)	(28, 39.1003)	(29, 38.881)	(30, 38.9448)	(31, 38.9811)	(32, 39.0171)	(33, 38.9996)	(34, 38.9582)	(35, 38.9316)	(36, 38.6205)	(37, 38.5449)	(38, 38.7391)	(39, 38.5034)	(40, 38.4597)	(41, 38.3968)	(42, 38.4243)	(43, 38.2271)	(44, 38.3656)	(45, 38.3023)	(46, 38.153)	(47, 38.2394)	(48, 38.253)	(49, 38.1406)	(50, 38.2091)	(51, 35.8839)	(52, 36.9093)	(53, 37.6279)	(54, 37.9668)	(55, 37.9453)	(56, 37.785)	(57, 37.4783)	(58, 37.4581)	(59, 37.4141)	(60, 37.3473)	(61, 37.0653)	(62, 37.2207)	(63, 36.9566)	(64, 37.0025)	(65, 36.9143)	(66, 37.0154)	(67, 36.8284)	(68, 36.7416)	(69, 36.6692)	(70, 36.5162)	(71, 36.3601)	(72, 36.0964)	(73, 35.7842)	(74, 35.7065)	(75, 35.599)	(76, 35.2631)	(77, 35.0387)	(78, 34.6489)	(79, 34.5171)	(80, 34.4268)	(81, 34.2483)	(82, 33.8977)	(83, 33.4788)	(84, 33.6221)	(85, 33.3457)	(86, 33.3293)	(87, 33.4437)	(88, 33.4426)	(89, 33.3896)	(90, 33.2849)	(91, 33.1612)	(92, 33.0399)	(93, 32.8102)	(94, 32.5028)	(95, 32.4324)	(96, 32.2222)	(97, 32.164)	(98, 31.9984)	(99, 31.7435)	(100, 31.6885)	(101, 30.4976)
NA19020	(1, 31.913)	(2, 32.0116)	(3, 32.0889)	(4, 35.6828)	(5, 35.6537)	(6, 35.6965)	(7, 35.7061)	(8, 35.7467)	(9, 37.3583)	(10, 37.3218)	(11, 37.2656)	(12, 37.1584)	(13, 37.0935)	(14, 38.3371)	(15, 38.2984)	(16, 38.4267)	(17, 38.3903)	(18, 38.3646)	(19, 38.3965)	(20, 38.3387)	(21, 38.3319)	(22, 38.267)	(23, 38.315)	(24, 38.3726)	(25, 38.3355)	(26, 38.2971)	(27, 38.2227)	(28, 38.281)	(29, 38.2345)	(30, 38.2196)	(31, 38.1935)	(32, 38.1493)	(33, 38.1358)	(34, 37.9636)	(35, 37.9021)	(36, 37.8369)	(37, 37.7179)	(38, 37.671)	(39, 37.5741)	(40, 37.5233)	(41, 37.4724)	(42, 37.4396)	(43, 37.3276)	(44, 37.3654)	(45, 37.2711)	(46, 37.1659)	(47, 37.0878)	(48, 37.0418)	(49, 36.9418)	(50, 36.8361)	(51, 34.0576)	(52, 35.1735)	(53, 35.9792)	(54, 36.3067)	(55, 36.2672)	(56, 36.1189)	(57, 36.0117)	(58, 35.9273)	(59, 35.7845)	(60, 35.8805)	(61, 35.8191)	(62, 35.7448)	(63, 35.6629)	(64, 35.5941)	(65, 35.4901)	(66, 35.3682)	(67, 35.1838)	(68, 35.0307)	(69, 34.8412)	(70, 34.6549)	(71, 34.4728)	(72, 34.2313)	(73, 33.9672)	(74, 33.6968)	(75, 33.4749)	(76, 33.2258)	(77, 32.9302)	(78, 32.6975)	(79, 32.4678)	(80, 32.2788)	(81, 32.1429)	(82, 32.0417)	(83, 31.8482)	(84, 31.7362)	(85, 31.5337)	(86, 31.3107)	(87, 31.0945)	(88, 30.9135)	(89, 30.7043)	(90, 30.522)	(91, 30.2929)	(92, 30.0786)	(93, 29.7115)	(94, 29.3728)	(95, 29.0577)	(96, 28.6513)	(97, 28.1729)	(98, 27.6271)	(99, 26.9182)	(100, 24.9869)	(101, 17.5738)
NA19922	(1, 32.6255)	(2, 32.8196)	(3, 32.8498)	(4, 36.2189)	(5, 36.1749)	(6, 36.1493)	(7, 36.1677)	(8, 36.1197)	(9, 37.8771)	(10, 37.9004)	(11, 37.8893)	(12, 37.8348)	(13, 37.8508)	(14, 39.3998)	(15, 39.4174)	(16, 39.4211)	(17, 39.2991)	(18, 39.3653)	(19, 39.4286)	(20, 39.3561)	(21, 39.3766)	(22, 39.3685)	(23, 39.3648)	(24, 39.3608)	(25, 39.2945)	(26, 39.2476)	(27, 39.1981)	(28, 39.114)	(29, 39.2112)	(30, 39.2047)	(31, 39.1769)	(32, 39.1857)	(33, 39.1603)	(34, 39.1302)	(35, 39.1242)	(36, 39.1288)	(37, 39.1095)	(38, 39.0361)	(39, 39.022)	(40, 39.0092)	(41, 38.9613)	(42, 38.9183)	(43, 38.8901)	(44, 38.841)	(45, 38.7838)	(46, 38.7177)	(47, 38.6307)	(48, 38.5753)	(49, 38.4919)	(50, 38.4276)	(51, 36.9453)	(52, 37.4663)	(53, 38.0827)	(54, 38.3027)	(55, 38.3717)	(56, 38.3605)	(57, 38.2966)	(58, 38.2291)	(59, 38.129)	(60, 38.0459)	(61, 37.9219)	(62, 37.8112)	(63, 37.6603)	(64, 37.5143)	(65, 37.3673)	(66, 37.2105)	(67, 37.0458)	(68, 36.8765)	(69, 36.7056)	(70, 36.527)	(71, 36.3281)	(72, 36.042)	(73, 35.9214)	(74, 35.7905)	(75, 35.5906)	(76, 35.4213)	(77, 35.2341)	(78, 35.0475)	(79, 34.8519)	(80, 34.6739)	(81, 34.4653)	(82, 34.2945)	(83, 34.1151)	(84, 33.9475)	(85, 33.7704)	(86, 33.5955)	(87, 33.4512)	(88, 33.2963)	(89, 33.1411)	(90, 33.0208)	(91, 32.8813)	(92, 32.7516)	(93, 32.6109)	(94, 32.4629)	(95, 32.3259)	(96, 32.1822)	(97, 32.0293)	(98, 31.8536)	(99, 31.636)	(100, 31.3668)	(101, 28.3172)
NA20274	(1, 30.6648)	(2, 30.8621)	(3, 31.0044)	(4, 34.3082)	(5, 34.5021)	(6, 34.3998)	(7, 34.6509)	(8, 34.7801)	(9, 36.0746)	(10, 35.9997)	(11, 36.0461)	(12, 36.0097)	(13, 36.0591)	(14, 36.9891)	(15, 36.9808)	(16, 36.9533)	(17, 36.7786)	(18, 36.8974)	(19, 37.0398)	(20, 36.8679)	(21, 36.8926)	(22, 36.7939)	(23, 36.8533)	(24, 36.7819)	(25, 36.5574)	(26, 36.5243)	(27, 36.3747)	(28, 36.3189)	(29, 36.3825)	(30, 36.3843)	(31, 36.3359)	(32, 36.193)	(33, 36.026)	(34, 35.7778)	(35, 35.6548)	(36, 35.4579)	(37, 35.5459)	(38, 35.6432)	(39, 36.0269)	(40, 36.1214)	(41, 36.0991)	(42, 36.1059)	(43, 36.0394)	(44, 36.1383)	(45, 36.0118)	(46, 35.9452)	(47, 35.9787)	(48, 35.8105)	(49, 35.7043)	(50, 35.4543)	(51, 34.6978)	(52, 35.1687)	(53, 35.2966)	(54, 35.4056)	(55, 35.2834)	(56, 35.1633)	(57, 35.0971)	(58, 35.0663)	(59, 34.8097)	(60, 34.7774)	(61, 34.7482)	(62, 34.6419)	(63, 34.4772)	(64, 34.2564)	(65, 33.9842)	(66, 33.7352)	(67, 33.5684)	(68, 33.2637)	(69, 33.1142)	(70, 32.8476)	(71, 32.5755)	(72, 32.3235)	(73, 32.1174)	(74, 31.8872)	(75, 31.5398)	(76, 31.3029)	(77, 31.0369)	(78, 30.7435)	(79, 30.3936)	(80, 30.0397)	(81, 29.7268)	(82, 29.5037)	(83, 29.2557)	(84, 29.0125)	(85, 28.7214)	(86, 28.4592)	(87, 28.2125)	(88, 27.8566)	(89, 27.6212)	(90, 27.2535)	(91, 26.9782)	(92, 26.7338)	(93, 26.3838)	(94, 26.0231)	(95, 25.5924)	(96, 25.1885)	(97, 24.8124)	(98, 24.389)	(99, 23.9934)	(100, 23.5395)	
NA20342	(1, 39.3968)	(2, 39.3249)	(3, 39.3103)	(4, 39.3192)	(5, 39.3219)	(6, 39.34)	(7, 39.3027)	(8, 39.2832)	(9, 39.2806)	(10, 39.2701)	(11, 39.2833)	(12, 39.2493)	(13, 39.237)	(14, 39.2233)	(15, 39.2139)	(16, 39.2249)	(17, 39.1911)	(18, 39.1614)	(19, 39.1433)	(20, 39.1315)	(21, 39.1053)	(22, 39.0581)	(23, 39.0464)	(24, 39.0255)	(25, 39.0066)	(26, 39.0023)	(27, 38.9522)	(28, 38.9162)	(29, 38.8925)	(30, 38.8695)	(31, 38.8642)	(32, 38.8138)	(33, 38.7751)	(34, 38.7412)	(35, 38.7175)	(36, 38.6996)	(37, 38.6343)	(38, 38.5776)	(39, 38.5397)	(40, 38.5086)	(41, 38.4983)	(42, 38.6097)	(43, 38.5806)	(44, 38.4975)	(45, 38.4857)	(46, 38.5607)	(47, 38.5066)	(48, 38.4716)	(49, 38.4048)	(50, 38.3496)	(51, 38.3544)	(52, 38.2832)	(53, 38.2918)	(54, 38.2449)	(55, 38.1999)	(56, 38.2572)	(57, 38.161)	(58, 38.0924)	(59, 38.058)	(60, 37.9841)	(61, 37.9808)	(62, 37.8643)	(63, 37.8039)	(64, 37.7367)	(65, 37.6603)	(66, 37.5806)	(67, 37.4509)	(68, 37.3826)	(69, 37.3013)	(70, 37.2295)	(71, 37.1537)	(72, 37.0368)	(73, 36.8916)	(74, 36.8094)	(75, 36.7011)	(76, 36.5894)	(77, 36.4499)	(78, 36.3241)	(79, 36.1703)	(80, 36.0517)	(81, 35.8994)	(82, 35.7471)	(83, 35.5856)	(84, 35.4484)	(85, 35.3122)	(86, 35.082)	(87, 34.914)	(88, 34.7424)	(89, 34.5813)	(90, 34.3872)	(91, 34.1491)	(92, 33.9383)	(93, 33.7627)	(94, 33.6406)	(95, 33.3839)	(96, 32.9402)	(97, 32.688)	(98, 32.473)	(99, 31.8522)	(100, 31.9618)	
NA20351	(1, 32.5756)	(2, 32.7821)	(3, 32.8227)	(4, 36.189)	(5, 36.1321)	(6, 36.1416)	(7, 36.1159)	(8, 36.1097)	(9, 37.8442)	(10, 37.8105)	(11, 37.8027)	(12, 37.8024)	(13, 37.793)	(14, 39.334)	(15, 39.348)	(16, 39.3509)	(17, 39.3291)	(18, 39.3131)	(19, 39.3936)	(20, 39.3791)	(21, 39.3606)	(22, 39.3465)	(23, 39.3041)	(24, 39.3058)	(25, 39.2688)	(26, 39.1922)	(27, 39.1357)	(28, 39.0641)	(29, 39.0226)	(30, 39.1273)	(31, 39.1071)	(32, 39.1025)	(33, 39.095)	(34, 39.0634)	(35, 39.0327)	(36, 39.0359)	(37, 39.0274)	(38, 38.9718)	(39, 38.9604)	(40, 38.9543)	(41, 38.8976)	(42, 38.8298)	(43, 38.8046)	(44, 38.7583)	(45, 38.7077)	(46, 38.6318)	(47, 38.5396)	(48, 38.4693)	(49, 38.4103)	(50, 38.3385)	(51, 36.8429)	(52, 37.3806)	(53, 37.7702)	(54, 37.9344)	(55, 38.1241)	(56, 38.1662)	(57, 38.1417)	(58, 38.0908)	(59, 37.9955)	(60, 37.8978)	(61, 37.8002)	(62, 37.6808)	(63, 37.5373)	(64, 37.3858)	(65, 37.2364)	(66, 37.0814)	(67, 36.9048)	(68, 36.7417)	(69, 36.5711)	(70, 36.3751)	(71, 36.2053)	(72, 35.9804)	(73, 35.8271)	(74, 35.656)	(75, 35.4343)	(76, 35.2536)	(77, 35.0696)	(78, 34.8693)	(79, 34.6896)	(80, 34.5122)	(81, 34.3136)	(82, 34.1341)	(83, 33.9449)	(84, 33.7665)	(85, 33.6151)	(86, 33.4688)	(87, 33.3231)	(88, 33.1683)	(89, 33.0268)	(90, 32.9049)	(91, 32.7634)	(92, 32.6332)	(93, 32.5018)	(94, 32.3523)	(95, 32.211)	(96, 32.0447)	(97, 31.8748)	(98, 31.6964)	(99, 31.4632)	(100, 31.1748)	(101, 28.0812)
NA20355	(1, 30.9041)	(2, 30.9666)	(3, 30.9361)	(4, 34.4266)	(5, 34.5135)	(6, 34.5744)	(7, 34.6866)	(8, 34.6402)	(9, 36.0422)	(10, 35.9467)	(11, 36.0089)	(12, 36.0026)	(13, 35.9069)	(14, 36.9348)	(15, 36.91)	(16, 37.054)	(17, 36.9225)	(18, 36.906)	(19, 36.8778)	(20, 36.6953)	(21, 36.6386)	(22, 36.7891)	(23, 36.6818)	(24, 36.7681)	(25, 36.6373)	(26, 36.5621)	(27, 36.4447)	(28, 36.3302)	(29, 36.2506)	(30, 36.1384)	(31, 36.1607)	(32, 36.1274)	(33, 36.0223)	(34, 35.7796)	(35, 35.6061)	(36, 35.5501)	(37, 35.4944)	(38, 35.8192)	(39, 36.0184)	(40, 36.0847)	(41, 36.0859)	(42, 36.0553)	(43, 36.0462)	(44, 35.9471)	(45, 35.8443)	(46, 35.6406)	(47, 35.5726)	(48, 35.5678)	(49, 35.3987)	(50, 35.2507)	(51, 34.33)	(52, 34.8885)	(53, 35.1709)	(54, 35.2295)	(55, 35.1565)	(56, 35.0327)	(57, 34.8509)	(58, 34.8789)	(59, 34.6337)	(60, 34.5278)	(61, 34.4816)	(62, 34.2283)	(63, 34.0115)	(64, 33.8539)	(65, 33.6852)	(66, 33.5321)	(67, 33.2362)	(68, 33.0582)	(69, 32.7632)	(70, 32.5096)	(71, 32.2339)	(72, 32.1065)	(73, 31.8368)	(74, 31.5357)	(75, 31.3721)	(76, 31.143)	(77, 30.7993)	(78, 30.5349)	(79, 30.2548)	(80, 29.909)	(81, 29.6211)	(82, 29.4099)	(83, 29.1647)	(84, 28.826)	(85, 28.5098)	(86, 28.2897)	(87, 28.0158)	(88, 27.7504)	(89, 27.4243)	(90, 27.0816)	(91, 26.8543)	(92, 26.5054)	(93, 26.1873)	(94, 25.9185)	(95, 25.6019)	(96, 25.1759)	(97, 24.7149)	(98, 24.2913)	(99, 23.8382)	(100, 23.3549)	
