Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG03672	(1, 43.371300000000005)	(2, 43.3143)	(3, 44.2915)	(4, 44.5067)	(5, 44.3522)	(6, 45.317299999999996)	(7, 44.831700000000005)	(8, 44.4979)	(9, 44.6631)	(10, 44.6832)	(11, 44.704899999999995)	(12, 44.8737)	(13, 44.690000000000005)	(14, 44.6581)	(15, 44.8438)	(16, 44.82)	(17, 44.839800000000004)	(18, 45.086)	(19, 45.055499999999995)	(20, 45.0634)	(21, 45.2697)	(22, 45.2316)	(23, 45.2482)	(24, 45.435900000000004)	(25, 45.3981)	(26, 45.3597)	(27, 45.5771)	(28, 45.524100000000004)	(29, 45.4808)	(30, 45.651799999999994)	(31, 45.5918)	(32, 45.6018)	(33, 45.7641)	(34, 45.704699999999995)	(35, 45.7138)	(36, 45.8474)	(37, 45.8005)	(38, 45.7607)	(39, 45.8883)	(40, 45.8268)	(41, 45.8112)	(42, 45.9688)	(43, 45.9191)	(44, 45.8914)	(45, 46.0278)	(46, 45.9709)	(47, 45.9599)	(48, 46.0862)	(49, 46.034000000000006)	(50, 46.0034)	(51, 46.1519)	(52, 46.096900000000005)	(53, 46.022)	(54, 46.137499999999996)	(55, 46.084)	(56, 46.079100000000004)	(57, 46.218900000000005)	(58, 46.134100000000004)	(59, 46.1083)	(60, 46.2275)	(61, 46.178399999999996)	(62, 46.146100000000004)	(63, 46.258300000000006)	(64, 46.1637)	(65, 46.1677)	(66, 46.296)	(67, 46.2789)	(68, 46.2616)	(69, 46.3782)	(70, 46.3117)	(71, 46.3054)	(72, 46.4082)	(73, 46.352199999999996)	(74, 46.2963)	(75, 46.465)	(76, 46.3526)	(77, 46.3247)	(78, 46.421)	(79, 46.3849)	(80, 46.3551)	(81, 46.4258)	(82, 46.3722)	(83, 46.3708)	(84, 46.504400000000004)	(85, 46.452)	(86, 46.462900000000005)	(87, 46.5189)	(88, 46.487)	(89, 46.4856)	(90, 46.555600000000005)	(91, 46.5188)	(92, 46.474399999999996)	(93, 46.5728)	(94, 46.502700000000004)	(95, 46.5173)	(96, 46.6192)	(97, 46.5762)	(98, 46.5459)	(99, 46.6097)	(100, 46.5906)	
HG03723	(1, 43.0398)	(2, 42.8433)	(3, 43.6956)	(4, 43.8716)	(5, 43.8491)	(6, 44.784600000000005)	(7, 44.4223)	(8, 43.981500000000004)	(9, 44.189499999999995)	(10, 44.2406)	(11, 44.2772)	(12, 44.4564)	(13, 44.2894)	(14, 44.2614)	(15, 44.4098)	(16, 44.4182)	(17, 44.4529)	(18, 44.6537)	(19, 44.6397)	(20, 44.6356)	(21, 44.860699999999994)	(22, 44.8369)	(23, 44.8266)	(24, 45.0117)	(25, 45.0042)	(26, 44.9855)	(27, 45.1614)	(28, 45.134800000000006)	(29, 45.116)	(30, 45.251799999999996)	(31, 45.238299999999995)	(32, 45.2326)	(33, 45.3947)	(34, 45.3478)	(35, 45.3362)	(36, 45.4906)	(37, 45.4276)	(38, 45.3989)	(39, 45.5398)	(40, 45.4835)	(41, 45.4608)	(42, 45.6155)	(43, 45.5732)	(44, 45.5309)	(45, 45.6756)	(46, 45.618199999999995)	(47, 45.6048)	(48, 45.734700000000004)	(49, 45.6698)	(50, 45.6406)	(51, 45.7632)	(52, 45.7248)	(53, 45.6948)	(54, 45.7973)	(55, 45.7395)	(56, 45.7151)	(57, 45.8134)	(58, 45.7749)	(59, 45.7479)	(60, 45.8534)	(61, 45.807700000000004)	(62, 45.7934)	(63, 45.8965)	(64, 45.8442)	(65, 45.8705)	(66, 45.9737)	(67, 45.9562)	(68, 45.9304)	(69, 46.017599999999995)	(70, 45.9735)	(71, 45.9583)	(72, 46.0667)	(73, 46.024300000000004)	(74, 46.006099999999996)	(75, 46.1346)	(76, 46.026)	(77, 46.02)	(78, 46.0835)	(79, 46.0608)	(80, 46.0203)	(81, 46.0933)	(82, 46.0677)	(83, 46.052)	(84, 46.1485)	(85, 46.1113)	(86, 46.0937)	(87, 46.2021)	(88, 46.170899999999996)	(89, 46.1322)	(90, 46.2374)	(91, 46.1796)	(92, 46.164300000000004)	(93, 46.2422)	(94, 46.2148)	(95, 46.188)	(96, 46.2646)	(97, 46.244)	(98, 46.2519)	(99, 46.2971)	(100, 46.2812)	
HG03790	(1, 43.134499999999996)	(2, 42.8506)	(3, 43.3677)	(4, 43.582)	(5, 43.5571)	(6, 44.5605)	(7, 44.176500000000004)	(8, 43.736999999999995)	(9, 43.9777)	(10, 44.0217)	(11, 44.0577)	(12, 44.2258)	(13, 44.061)	(14, 44.0402)	(15, 44.1851)	(16, 44.1812)	(17, 44.2093)	(18, 44.4216)	(19, 44.406600000000005)	(20, 44.420500000000004)	(21, 44.6233)	(22, 44.5989)	(23, 44.5851)	(24, 44.775999999999996)	(25, 44.7405)	(26, 44.7467)	(27, 44.8915)	(28, 44.8808)	(29, 44.8541)	(30, 44.982499999999995)	(31, 44.9805)	(32, 44.9604)	(33, 45.1136)	(34, 45.07)	(35, 45.0929)	(36, 45.1889)	(37, 45.1528)	(38, 45.1389)	(39, 45.2864)	(40, 45.2447)	(41, 45.289699999999996)	(42, 45.3817)	(43, 45.3207)	(44, 45.2875)	(45, 45.416000000000004)	(46, 45.3868)	(47, 45.3493)	(48, 45.458999999999996)	(49, 45.425)	(50, 45.400600000000004)	(51, 45.4993)	(52, 45.4346)	(53, 45.4189)	(54, 45.527)	(55, 45.483000000000004)	(56, 45.5427)	(57, 45.6133)	(58, 45.5235)	(59, 45.480599999999995)	(60, 45.6616)	(61, 45.5738)	(62, 45.5268)	(63, 45.6462)	(64, 45.5986)	(65, 45.5951)	(66, 45.671499999999995)	(67, 45.6472)	(68, 45.5922)	(69, 45.6932)	(70, 45.6642)	(71, 45.645)	(72, 45.73)	(73, 45.6802)	(74, 45.6667)	(75, 45.7916)	(76, 45.7305)	(77, 45.6743)	(78, 45.8202)	(79, 45.7556)	(80, 45.7324)	(81, 45.806999999999995)	(82, 45.772200000000005)	(83, 45.7234)	(84, 45.8323)	(85, 45.7853)	(86, 45.7259)	(87, 45.779599999999995)	(88, 45.7464)	(89, 45.7521)	(90, 45.8717)	(91, 45.811099999999996)	(92, 45.786100000000005)	(93, 45.854800000000004)	(94, 45.839999999999996)	(95, 45.7944)	(96, 45.895799999999994)	(97, 45.8876)	(98, 45.8039)	(99, 45.9022)	(100, 45.9025)	
HG03814	(1, 43.4664)	(2, 42.662499999999994)	(3, 43.7919)	(4, 44.0778)	(5, 43.7359)	(6, 44.7409)	(7, 44.3949)	(8, 43.9058)	(9, 44.2058)	(10, 44.309799999999996)	(11, 44.3541)	(12, 44.5389)	(13, 44.3863)	(14, 44.349199999999996)	(15, 44.5295)	(16, 44.5119)	(17, 44.5251)	(18, 44.770700000000005)	(19, 44.772400000000005)	(20, 44.759100000000004)	(21, 44.9872)	(22, 44.9399)	(23, 44.9323)	(24, 45.1316)	(25, 45.105000000000004)	(26, 45.0519)	(27, 45.2492)	(28, 45.218799999999995)	(29, 45.2042)	(30, 45.3735)	(31, 45.3304)	(32, 45.2881)	(33, 45.4704)	(34, 45.4291)	(35, 45.388600000000004)	(36, 45.5486)	(37, 45.4939)	(38, 45.4567)	(39, 45.616099999999996)	(40, 45.582)	(41, 45.5569)	(42, 45.6776)	(43, 45.6231)	(44, 45.6038)	(45, 45.7341)	(46, 45.6901)	(47, 45.6741)	(48, 45.7818)	(49, 45.7433)	(50, 45.719100000000005)	(51, 45.8441)	(52, 45.8233)	(53, 45.7154)	(54, 45.854)	(55, 45.8073)	(56, 45.7819)	(57, 45.8797)	(58, 45.841100000000004)	(59, 45.8065)	(60, 45.928000000000004)	(61, 45.8999)	(62, 45.8631)	(63, 45.9728)	(64, 45.9182)	(65, 45.8785)	(66, 45.9872)	(67, 45.9856)	(68, 45.9266)	(69, 46.0482)	(70, 45.9978)	(71, 45.940799999999996)	(72, 46.061800000000005)	(73, 46.0102)	(74, 45.963)	(75, 46.0985)	(76, 46.0146)	(77, 45.9912)	(78, 46.073)	(79, 46.0341)	(80, 45.994600000000005)	(81, 46.1003)	(82, 46.057500000000005)	(83, 46.0096)	(84, 46.139)	(85, 46.0358)	(86, 46.0334)	(87, 46.1211)	(88, 46.0819)	(89, 46.0274)	(90, 46.1393)	(91, 46.076699999999995)	(92, 46.0696)	(93, 46.130700000000004)	(94, 46.1053)	(95, 46.0604)	(96, 46.172999999999995)	(97, 46.141)	(98, 46.068599999999996)	(99, 46.1712)	(100, 46.1197)	
NA06989	(1, 40.6075)	(2, 42.228500000000004)	(3, 42.951299999999996)	(4, 43.2457)	(5, 42.9261)	(6, 43.8369)	(7, 43.1843)	(8, 42.992999999999995)	(9, 42.9808)	(10, 43.1973)	(11, 43.149)	(12, 43.1107)	(13, 42.9543)	(14, 43.162800000000004)	(15, 43.1443)	(16, 43.3243)	(17, 43.3252)	(18, 43.5548)	(19, 43.3294)	(20, 43.6334)	(21, 43.6864)	(22, 43.5741)	(23, 43.6195)	(24, 43.8138)	(25, 43.688500000000005)	(26, 43.7213)	(27, 43.8016)	(28, 43.8007)	(29, 43.7852)	(30, 44.042500000000004)	(31, 43.937)	(32, 43.9266)	(33, 43.8927)	(34, 43.9795)	(35, 43.9545)	(36, 43.9857)	(37, 43.898700000000005)	(38, 43.9966)	(39, 43.9981)	(40, 44.1584)	(41, 44.258399999999995)	(42, 44.3157)	(43, 44.158500000000004)	(44, 44.0384)	(45, 44.1454)	(46, 44.0888)	(47, 44.0813)	(48, 44.390800000000006)	(49, 44.1875)	(50, 44.225500000000004)	(51, 44.3039)	(52, 44.327299999999994)	(53, 44.2091)	(54, 44.4562)	(55, 44.3119)	(56, 44.557)	(57, 44.4341)	(58, 44.5804)	(59, 44.5754)	(60, 44.5332)	(61, 44.460699999999996)	(62, 44.6192)	(63, 44.6098)	(64, 44.3642)	(65, 44.655899999999995)	(66, 44.6675)	(67, 44.8298)	(68, 44.8181)	(69, 44.7821)	(70, 44.7776)	(71, 44.8757)	(72, 44.882600000000004)	(73, 44.9765)	(74, 44.8838)	(75, 45.2205)	(76, 45.0119)																									
NA18488	(1, 40.372)	(2, 41.951100000000004)	(3, 42.7039)	(4, 43.2795)	(5, 43.4948)	(6, 44.0496)	(7, 43.3673)	(8, 43.1952)	(9, 43.472)	(10, 43.4001)	(11, 43.6442)	(12, 43.724000000000004)	(13, 43.2537)	(14, 43.6449)	(15, 43.5352)	(16, 43.830999999999996)	(17, 43.9016)	(18, 43.777100000000004)	(19, 44.0112)	(20, 43.778099999999995)	(21, 44.115700000000004)	(22, 43.8546)	(23, 43.9005)	(24, 44.304100000000005)	(25, 43.9733)	(26, 44.362)	(27, 44.459900000000005)	(28, 44.1527)	(29, 44.420300000000005)	(30, 44.314)	(31, 44.5153)	(32, 44.317299999999996)	(33, 44.6094)	(34, 44.3245)	(35, 44.683499999999995)	(36, 44.7319)	(37, 44.4053)	(38, 44.7121)	(39, 44.7665)	(40, 44.5387)	(41, 44.771699999999996)	(42, 44.6532)	(43, 44.5888)	(44, 44.7645)	(45, 44.6903)	(46, 44.867200000000004)	(47, 44.9197)	(48, 44.7867)	(49, 44.7961)	(50, 44.8493)	(51, 45.083600000000004)	(52, 45.0595)	(53, 45.043299999999995)	(54, 45.1409)	(55, 44.9487)	(56, 45.1501)	(57, 44.9865)	(58, 44.9451)	(59, 45.222)	(60, 45.1226)	(61, 45.2979)	(62, 45.3243)	(63, 45.1791)	(64, 45.1401)	(65, 45.400600000000004)	(66, 45.3432)	(67, 45.3147)	(68, 45.4606)	(69, 45.5554)	(70, 45.6396)	(71, 45.8554)	(72, 45.9732)	(73, 45.9912)	(74, 46.031)	(75, 46.293099999999995)	(76, 46.6013)																									
NA18498	(1, 42.1788)	(2, 43.494)	(3, 44.2712)	(4, 44.9052)	(5, 44.7226)	(6, 45.1466)	(7, 44.3806)	(8, 44.301)	(9, 44.6465)	(10, 44.512800000000006)	(11, 44.9062)	(12, 44.9908)	(13, 44.5353)	(14, 45.038)	(15, 44.8699)	(16, 45.3007)	(17, 45.3373)	(18, 45.211400000000005)	(19, 45.5446)	(20, 45.3575)	(21, 45.730399999999996)	(22, 45.4058)	(23, 45.4921)	(24, 45.9657)	(25, 45.547)	(26, 46.008700000000005)	(27, 46.0684)	(28, 45.7064)	(29, 46.0273)	(30, 45.886500000000005)	(31, 46.1913)	(32, 45.925700000000006)	(33, 46.328)	(34, 46.2204)	(35, 46.007799999999996)	(36, 46.3959)	(37, 46.355000000000004)	(38, 46.3792)	(39, 46.0864)	(40, 46.129799999999996)	(41, 46.4539)	(42, 46.2449)	(43, 46.212599999999995)	(44, 46.476299999999995)	(45, 46.3686)	(46, 46.6898)	(47, 46.6817)	(48, 46.448299999999996)	(49, 46.421600000000005)	(50, 46.5317)	(51, 46.9118)	(52, 46.9174)	(53, 46.8542)	(54, 46.9463)	(55, 46.6962)	(56, 46.9972)	(57, 46.703)	(58, 46.7472)	(59, 47.1614)	(60, 47.0013)	(61, 47.2913)	(62, 47.2618)	(63, 46.9994)	(64, 47.1902)	(65, 47.5633)	(66, 47.3681)	(67, 47.4064)	(68, 47.4584)	(69, 47.593999999999994)	(70, 47.6171)	(71, 47.7321)	(72, 47.857699999999994)	(73, 47.8798)	(74, 47.9009)	(75, 48.2545)	(76, 48.9649)																									
NA18499	(1, 45.2158)	(2, 46.279399999999995)	(3, 46.9184)	(4, 46.7658)	(5, 46.9231)	(6, 47.4899)	(7, 47.1663)	(8, 46.7898)	(9, 46.8194)	(10, 47.1371)	(11, 47.0161)	(12, 47.1256)	(13, 46.7997)	(14, 46.9401)	(15, 47.2365)	(16, 47.1755)	(17, 47.3895)	(18, 47.3111)	(19, 47.432900000000004)	(20, 47.5353)	(21, 47.6327)	(22, 47.4777)	(23, 47.5821)	(24, 47.547200000000004)	(25, 47.5971)	(26, 47.5146)	(27, 47.616)	(28, 47.7666)	(29, 47.6578)	(30, 48.0753)	(31, 47.75)	(32, 47.8893)	(33, 47.8553)	(34, 47.6579)	(35, 47.8206)	(36, 47.9914)	(37, 47.9331)	(38, 47.840199999999996)	(39, 48.1582)	(40, 47.7896)	(41, 48.0955)	(42, 48.2074)	(43, 47.9643)	(44, 48.0169)	(45, 48.239399999999996)	(46, 48.2244)	(47, 48.1509)	(48, 48.4056)	(49, 48.1006)	(50, 48.3807)	(51, 48.4467)	(52, 48.3401)	(53, 48.3926)	(54, 48.3862)	(55, 48.423500000000004)	(56, 48.5137)	(57, 48.6807)	(58, 48.5139)	(59, 48.674800000000005)	(60, 48.6934)	(61, 48.5253)	(62, 48.6305)	(63, 48.9167)	(64, 48.668499999999995)	(65, 48.8661)	(66, 48.7489)	(67, 48.7659)	(68, 48.936)	(69, 49.0295)	(70, 48.9822)	(71, 49.044399999999996)	(72, 49.1561)	(73, 49.1813)	(74, 49.1685)	(75, 49.4328)	(76, 49.796800000000005)																									
NA18530	(1, 40.0461)	(2, 41.279700000000005)	(3, 42.491)	(4, 42.6982)	(5, 42.3853)	(6, 43.263400000000004)	(7, 43.067)	(8, 42.4969)	(9, 42.6448)	(10, 43.2489)	(11, 43.1766)	(12, 43.2215)	(13, 42.9792)	(14, 43.0505)	(15, 43.1826)	(16, 43.187999999999995)	(17, 43.3342)	(18, 43.4996)	(19, 43.5039)	(20, 43.601600000000005)	(21, 43.7587)	(22, 43.7602)	(23, 43.822100000000006)	(24, 43.9757)	(25, 43.9794)	(26, 44.0169)	(27, 44.179)	(28, 44.1633)	(29, 44.197399999999995)	(30, 44.2812)	(31, 44.2553)	(32, 44.3176)	(33, 44.4102)	(34, 44.365500000000004)	(35, 44.435)	(36, 44.5163)	(37, 44.480799999999995)	(38, 44.5335)	(39, 44.6262)	(40, 44.6)	(41, 44.6329)	(42, 44.717800000000004)	(43, 44.6808)	(44, 44.724399999999996)	(45, 44.8057)	(46, 44.754599999999996)	(47, 44.7955)	(48, 44.8765)	(49, 44.8519)	(50, 44.8763)	(51, 44.9492)	(52, 44.9232)	(53, 44.9439)	(54, 45.0301)	(55, 44.9865)	(56, 45.032)	(57, 45.0846)	(58, 45.0576)	(59, 45.0706)	(60, 45.151799999999994)	(61, 45.141)	(62, 45.162400000000005)	(63, 45.2307)	(64, 45.175599999999996)	(65, 45.2498)	(66, 45.2658)	(67, 45.2618)	(68, 45.291599999999995)	(69, 45.345400000000005)	(70, 45.3143)	(71, 45.3482)	(72, 45.4228)	(73, 45.374900000000004)	(74, 45.387899999999995)	(75, 45.4918)	(76, 45.3737)	(77, 45.4119)	(78, 45.4845)	(79, 45.4597)	(80, 45.4824)	(81, 45.535399999999996)	(82, 45.5372)	(83, 45.5321)	(84, 45.6074)	(85, 45.5573)	(86, 45.583600000000004)	(87, 45.6217)	(88, 45.6104)	(89, 45.651399999999995)	(90, 45.7148)											
NA18946	(1, 45.3565)	(2, 46.765499999999996)	(3, 48.626799999999996)	(4, 47.6155)	(5, 46.0831)	(6, 48.7372)	(7, 47.930099999999996)	(8, 47.6987)	(9, 47.9626)	(10, 48.0925)	(11, 47.6493)	(12, 47.720800000000004)	(13, 47.489399999999996)	(14, 47.504999999999995)	(15, 47.7442)	(16, 47.8352)	(17, 47.6584)	(18, 47.9886)	(19, 47.9886)	(20, 47.4413)	(21, 48.0354)	(22, 47.948299999999996)	(23, 47.7767)	(24, 48.0769)	(25, 47.9951)	(26, 47.739)	(27, 47.9548)	(28, 48.2056)	(29, 47.822199999999995)	(30, 47.9886)	(31, 48.134100000000004)	(32, 47.3458)	(33, 47.9313)	(34, 48.1223)	(35, 47.794599999999996)	(36, 47.660000000000004)	(37, 48.0903)	(38, 47.528)	(39, 47.895199999999996)	(40, 48.0492)	(41, 47.771)	(42, 47.9536)	(43, 48.060199999999995)	(44, 47.632400000000004)	(45, 48.1362)	(46, 47.9802)	(47, 48.1271)	(48, 48.0412)	(49, 47.9482)	(50, 48.0496)	(51, 47.9599)	(52, 47.8467)	(53, 47.692)	(54, 47.768)	(55, 48.1913)	(56, 47.910399999999996)	(57, 47.8493)	(58, 47.7646)	(59, 48.180800000000005)	(60, 47.9512)	(61, 47.9134)	(62, 47.8054)	(63, 48.3613)	(64, 48.1624)	(65, 48.1357)	(66, 47.9848)	(67, 47.936)	(68, 47.891099999999994)	(69, 48.1224)	(70, 47.909)	(71, 47.8666)	(72, 48.1254)	(73, 48.0699)	(74, 47.874)	(75, 47.9733)	(76, 47.6495)	(77, 47.8529)	(78, 47.909)	(79, 47.665)	(80, 47.606500000000004)	(81, 48.2819)	(82, 47.843799999999995)	(83, 48.047200000000004)	(84, 48.074600000000004)	(85, 47.9517)	(86, 48.3331)	(87, 47.7736)	(88, 48.1081)	(89, 47.703)	(90, 48.1844)	(91, 48.0896)	(92, 48.112)	(93, 47.9332)	(94, 47.9864)	(95, 48.3101)	(96, 48.141600000000004)	(97, 47.8281)	(98, 48.1245)	(99, 48.188199999999995)	(100, 48.139199999999995)	(101, 48.480000000000004)
NA19001	(1, 40.4418)	(2, 44.5488)	(3, 45.9162)	(4, 46.9491)	(5, 44.3558)	(6, 47.376200000000004)	(7, 45.723200000000006)	(8, 45.3878)	(9, 45.4521)	(10, 46.1214)	(11, 45.9283)	(12, 46.0168)	(13, 45.5084)	(14, 45.4835)	(15, 45.9718)	(16, 45.6347)	(17, 45.7876)	(18, 45.8913)	(19, 46.0305)	(20, 46.0047)	(21, 46.176899999999996)	(22, 45.9452)	(23, 45.8986)	(24, 46.1149)	(25, 46.1938)	(26, 45.9034)	(27, 46.2082)	(28, 45.960499999999996)	(29, 46.0425)	(30, 46.2533)	(31, 46.0128)	(32, 46.0328)	(33, 46.367399999999996)	(34, 46.0379)	(35, 46.031)	(36, 46.0357)	(37, 46.4653)	(38, 46.2211)	(39, 46.5175)	(40, 46.0722)	(41, 46.2696)	(42, 46.4144)	(43, 46.1409)	(44, 46.1787)	(45, 46.4659)	(46, 46.3766)	(47, 46.1686)	(48, 46.6456)	(49, 46.3367)	(50, 46.2192)	(51, 46.3053)	(52, 46.2289)	(53, 46.226800000000004)	(54, 46.4762)	(55, 46.361999999999995)	(56, 46.2493)	(57, 46.5453)	(58, 46.4086)	(59, 46.2026)	(60, 46.5421)	(61, 46.555)	(62, 46.4797)	(63, 46.5332)	(64, 46.611599999999996)	(65, 46.317099999999996)	(66, 46.2536)	(67, 46.5114)	(68, 46.4957)	(69, 46.536699999999996)	(70, 46.4715)	(71, 46.3415)	(72, 46.6946)	(73, 46.4748)	(74, 46.3713)	(75, 46.446799999999996)	(76, 46.286899999999996)	(77, 46.6042)	(78, 46.5613)	(79, 46.472)	(80, 46.2592)	(81, 46.5108)	(82, 46.360800000000005)	(83, 46.2202)	(84, 46.4449)	(85, 46.6993)	(86, 46.5125)	(87, 46.6398)	(88, 46.372)	(89, 46.4325)	(90, 46.606500000000004)	(91, 46.3379)	(92, 46.698299999999996)	(93, 46.5565)	(94, 46.653800000000004)	(95, 46.5682)	(96, 46.683400000000006)	(97, 46.759)	(98, 46.6361)	(99, 46.433600000000006)	(100, 46.6282)	(101, 46.443400000000004)
NA19020	(1, 44.602199999999996)	(2, 47.218700000000005)	(3, 49.1712)	(4, 50.3375)	(5, 47.330299999999994)	(6, 50.40860000000001)	(7, 48.9432)	(8, 48.4983)	(9, 48.7681)	(10, 49.3588)	(11, 49.2132)	(12, 49.148599999999995)	(13, 48.7112)	(14, 48.658)	(15, 48.8126)	(16, 48.7385)	(17, 48.7185)	(18, 48.9182)	(19, 48.8067)	(20, 48.7993)	(21, 48.924800000000005)	(22, 48.8103)	(23, 48.7175)	(24, 48.9202)	(25, 48.8117)	(26, 48.7179)	(27, 48.931000000000004)	(28, 48.8055)	(29, 48.7543)	(30, 48.9096)	(31, 48.802099999999996)	(32, 48.7259)	(33, 48.8601)	(34, 48.7426)	(35, 48.6873)	(36, 48.831)	(37, 48.7467)	(38, 48.7192)	(39, 48.869299999999996)	(40, 48.7829)	(41, 48.735800000000005)	(42, 48.8795)	(43, 48.7988)	(44, 48.7271)	(45, 48.8498)	(46, 48.7436)	(47, 48.7081)	(48, 48.8618)	(49, 48.7889)	(50, 48.7049)	(51, 48.844300000000004)	(52, 48.781)	(53, 48.6669)	(54, 48.8327)	(55, 48.7684)	(56, 48.7194)	(57, 48.8283)	(58, 48.7881)	(59, 48.7433)	(60, 48.8866)	(61, 48.8187)	(62, 48.7923)	(63, 48.884499999999996)	(64, 48.7881)	(65, 48.791000000000004)	(66, 48.8951)	(67, 48.8294)	(68, 48.8186)	(69, 48.9321)	(70, 48.863800000000005)	(71, 48.8216)	(72, 48.9539)	(73, 48.8679)	(74, 48.8292)	(75, 48.945899999999995)	(76, 48.851499999999994)	(77, 48.802099999999996)	(78, 48.9346)	(79, 48.8802)	(80, 48.8579)	(81, 48.9228)	(82, 48.9047)	(83, 48.8566)	(84, 48.9493)	(85, 48.8925)	(86, 48.8474)	(87, 48.9407)	(88, 48.930099999999996)	(89, 48.9097)	(90, 49.014799999999994)	(91, 48.9704)	(92, 48.929)	(93, 49.025)	(94, 49.0079)	(95, 48.945)	(96, 49.0527)	(97, 49.0555)	(98, 49.005500000000005)	(99, 49.115700000000004)	(100, 49.037)	(101, 50.8132)
NA19922	(1, 39.375)	(2, 43.4493)	(3, 44.859)	(4, 45.571600000000004)	(5, 43.5206)	(6, 46.219)	(7, 44.615100000000005)	(8, 44.4237)	(9, 44.4159)	(10, 45.1569)	(11, 44.9175)	(12, 44.961800000000004)	(13, 44.621300000000005)	(14, 44.6469)	(15, 44.845400000000005)	(16, 44.8067)	(17, 44.824000000000005)	(18, 45.0528)	(19, 44.9583)	(20, 44.9974)	(21, 45.0811)	(22, 45.0484)	(23, 45.0274)	(24, 45.204299999999996)	(25, 45.1028)	(26, 45.0774)	(27, 45.2468)	(28, 45.1652)	(29, 45.1339)	(30, 45.2504)	(31, 45.0972)	(32, 45.062000000000005)	(33, 45.3205)	(34, 45.2401)	(35, 45.2579)	(36, 45.387899999999995)	(37, 45.3078)	(38, 45.3104)	(39, 45.4395)	(40, 45.3424)	(41, 45.3363)	(42, 45.4706)	(43, 45.3856)	(44, 45.360299999999995)	(45, 45.4779)	(46, 45.4274)	(47, 45.407)	(48, 45.4987)	(49, 45.4514)	(50, 45.4137)	(51, 45.5158)	(52, 45.45)	(53, 45.4435)	(54, 45.5578)	(55, 45.4725)	(56, 45.4563)	(57, 45.5532)	(58, 45.5058)	(59, 45.4801)	(60, 45.5773)	(61, 45.513799999999996)	(62, 45.5201)	(63, 45.623799999999996)	(64, 45.5271)	(65, 45.5232)	(66, 45.6119)	(67, 45.553399999999996)	(68, 45.5409)	(69, 45.6451)	(70, 45.5812)	(71, 45.5665)	(72, 45.647)	(73, 45.5799)	(74, 45.5516)	(75, 45.6563)	(76, 45.5905)	(77, 45.5566)	(78, 45.6472)	(79, 45.6097)	(80, 45.576899999999995)	(81, 45.6481)	(82, 45.6047)	(83, 45.5725)	(84, 45.6505)	(85, 45.6028)	(86, 45.597100000000005)	(87, 45.6786)	(88, 45.608900000000006)	(89, 45.609)	(90, 45.6887)	(91, 45.6171)	(92, 45.6123)	(93, 45.6714)	(94, 45.663199999999996)	(95, 45.6253)	(96, 45.6998)	(97, 45.6372)	(98, 45.6503)	(99, 45.7021)	(100, 45.6624)	(101, 46.4025)
NA20274	(1, 44.0127)	(2, 43.509100000000004)	(3, 44.553799999999995)	(4, 44.9099)	(5, 44.9362)	(6, 45.8467)	(7, 45.4572)	(8, 45.1037)	(9, 45.3695)	(10, 45.3134)	(11, 45.321099999999994)	(12, 45.5156)	(13, 45.3288)	(14, 45.3581)	(15, 45.562999999999995)	(16, 45.5874)	(17, 45.6085)	(18, 45.8249)	(19, 45.773399999999995)	(20, 45.835300000000004)	(21, 46.0197)	(22, 45.9972)	(23, 45.9893)	(24, 46.169399999999996)	(25, 46.1905)	(26, 46.112700000000004)	(27, 46.3264)	(28, 46.299)	(29, 46.260600000000004)	(30, 46.4287)	(31, 46.3844)	(32, 46.3572)	(33, 46.502900000000004)	(34, 46.4524)	(35, 46.474)	(36, 46.610800000000005)	(37, 46.5632)	(38, 46.535)	(39, 46.6571)	(40, 46.6556)	(41, 46.6314)	(42, 46.7779)	(43, 46.7309)	(44, 46.7061)	(45, 46.795500000000004)	(46, 46.8119)	(47, 46.7126)	(48, 46.8814)	(49, 46.8156)	(50, 46.754)	(51, 46.8986)	(52, 46.8642)	(53, 46.8076)	(54, 46.9734)	(55, 46.8918)	(56, 46.8832)	(57, 46.996)	(58, 46.9339)	(59, 46.8893)	(60, 47.0406)	(61, 47.0111)	(62, 46.949000000000005)	(63, 47.0651)	(64, 47.0137)	(65, 46.9731)	(66, 47.072599999999994)	(67, 47.0805)	(68, 47.018)	(69, 47.129599999999996)	(70, 47.0999)	(71, 47.0469)	(72, 47.1424)	(73, 47.1201)	(74, 47.0878)	(75, 47.214600000000004)	(76, 47.1215)	(77, 47.0991)	(78, 46.9567)	(79, 47.804)	(80, 49.4488)	(81, 52.5163)	(82, 56.674899999999994)	(83, 57.218599999999995)	(84, 50.5637)	(85, 50.151500000000006)	(86, 50.2398)	(87, 50.1738)	(88, 50.6386)	(89, 50.0068)	(90, 49.682900000000004)	(91, 50.0737)	(92, 50.5822)	(93, 50.60249999999999)	(94, 50.6247)	(95, 50.7585)	(96, 50.556999999999995)	(97, 50.5616)	(98, 50.760400000000004)	(99, 50.71489999999999)	(100, 50.4947)	
