Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG03814	(1, 31.3389)	(2, 31.5126)	(3, 31.5431)	(4, 35.0441)	(5, 35.0537)	(6, 35.0679)	(7, 35.0487)	(8, 35.047)	(9, 36.5432)	(10, 36.554)	(11, 36.5216)	(12, 36.5328)	(13, 36.5006)	(14, 37.692)	(15, 37.6758)	(16, 37.6528)	(17, 37.6237)	(18, 37.59)	(19, 37.6047)	(20, 37.5722)	(21, 37.5238)	(22, 37.4784)	(23, 37.4406)	(24, 37.4219)	(25, 37.3413)	(26, 37.304)	(27, 37.2205)	(28, 37.1748)	(29, 37.1316)	(30, 37.038)	(31, 36.9878)	(32, 36.9312)	(33, 36.8747)	(34, 36.8019)	(35, 36.6715)	(36, 36.6452)	(37, 36.5878)	(38, 36.5233)	(39, 36.4258)	(40, 36.3806)	(41, 36.4977)	(42, 36.4899)	(43, 36.4441)	(44, 36.3994)	(45, 36.3489)	(46, 36.2825)	(47, 36.2153)	(48, 36.1253)	(49, 36.0379)	(50, 35.913)	(51, 33.3617)	(52, 34.4045)	(53, 35.1813)	(54, 35.5681)	(55, 35.683)	(56, 35.6819)	(57, 35.631)	(58, 35.5407)	(59, 35.4292)	(60, 35.2988)	(61, 35.1645)	(62, 35.0293)	(63, 34.8745)	(64, 34.7376)	(65, 34.5802)	(66, 34.4211)	(67, 34.4419)	(68, 34.3725)	(69, 34.3323)	(70, 34.2079)	(71, 34.0675)	(72, 33.8969)	(73, 33.7254)	(74, 33.5329)	(75, 33.3654)	(76, 33.1837)	(77, 33.0067)	(78, 32.8222)	(79, 32.6382)	(80, 32.4673)	(81, 32.2943)	(82, 32.1171)	(83, 31.9776)	(84, 31.8162)	(85, 31.6448)	(86, 31.5115)	(87, 31.3792)	(88, 31.2291)	(89, 31.104)	(90, 30.9627)	(91, 30.821)	(92, 30.6848)	(93, 30.5671)	(94, 30.4223)	(95, 30.2831)	(96, 30.1367)	(97, 29.9613)	(98, 29.7915)	(99, 29.6032)	(100, 29.3945)	
NA06989	(1, 38.1492)	(2, 37.9006)	(3, 37.8717)	(4, 37.8486)	(5, 37.7979)	(6, 37.869)	(7, 37.8033)	(8, 37.7551)	(9, 37.6717)	(10, 37.5643)	(11, 37.4991)	(12, 37.4503)	(13, 37.3483)	(14, 37.2642)	(15, 37.3748)	(16, 37.32)	(17, 37.1885)	(18, 37.1752)	(19, 37.08)	(20, 37.0586)	(21, 36.9292)	(22, 36.9057)	(23, 36.8877)	(24, 36.7755)	(25, 36.6791)	(26, 36.6927)	(27, 36.4428)	(28, 36.3943)	(29, 36.3536)	(30, 36.2977)	(31, 36.1655)	(32, 36.0388)	(33, 35.9202)	(34, 35.7524)	(35, 35.626)	(36, 35.6032)	(37, 35.4192)	(38, 35.2796)	(39, 35.0457)	(40, 35.0319)	(41, 34.7301)	(42, 34.6086)	(43, 34.4492)	(44, 34.2866)	(45, 33.7328)	(46, 33.468)	(47, 33.1407)	(48, 32.7864)	(49, 32.8067)	(50, 32.4533)	(51, 33.9536)	(52, 33.899)	(53, 33.627)	(54, 33.4633)	(55, 33.2631)	(56, 33.4572)	(57, 33.0857)	(58, 32.8227)	(59, 32.5445)	(60, 32.0086)	(61, 31.5291)	(62, 30.9516)	(63, 30.8519)	(64, 30.6284)	(65, 30.2455)	(66, 29.4764)	(67, 29.0488)	(68, 28.5103)	(69, 28.208)	(70, 27.6886)	(71, 26.9434)	(72, 26.4942)	(73, 26.0158)	(74, 25.657)	(75, 25.1754)	(76, 23.9639)																									
NA18488	(1, 34.1888)	(2, 33.8433)	(3, 33.7625)	(4, 33.6941)	(5, 33.6603)	(6, 33.5524)	(7, 33.4407)	(8, 33.363)	(9, 33.2938)	(10, 33.1933)	(11, 33.1047)	(12, 33.0005)	(13, 32.9222)	(14, 32.816)	(15, 32.728)	(16, 32.5851)	(17, 32.4599)	(18, 32.3644)	(19, 32.4127)	(20, 32.3121)	(21, 32.2553)	(22, 32.1321)	(23, 32.0346)	(24, 32.0417)	(25, 31.9342)	(26, 31.9155)	(27, 31.7937)	(28, 31.6792)	(29, 31.5771)	(30, 31.405)	(31, 31.3463)	(32, 31.1507)	(33, 31.0423)	(34, 30.9025)	(35, 30.7899)	(36, 30.5924)	(37, 30.4335)	(38, 30.2718)	(39, 30.1261)	(40, 29.9722)	(41, 29.7897)	(42, 29.5693)	(43, 29.4174)	(44, 29.2541)	(45, 29.0759)	(46, 28.6502)	(47, 28.4757)	(48, 28.2639)	(49, 28.1025)	(50, 27.9204)	(51, 28.8648)	(52, 28.7222)	(53, 28.589)	(54, 28.4405)	(55, 28.283)	(56, 28.4535)	(57, 28.2441)	(58, 28.0071)	(59, 27.808)	(60, 27.5674)	(61, 27.1712)	(62, 26.8634)	(63, 26.6119)	(64, 26.3611)	(65, 26.064)	(66, 25.5853)	(67, 25.274)	(68, 24.9917)	(69, 24.6591)	(70, 24.4475)	(71, 23.6913)	(72, 23.3369)	(73, 23.0091)	(74, 22.5783)	(75, 21.9243)	(76, 20.3252)																									
NA18498	(1, 35.1464)	(2, 34.6667)	(3, 34.5753)	(4, 34.5331)	(5, 34.5105)	(6, 34.4406)	(7, 34.3515)	(8, 34.3222)	(9, 34.2722)	(10, 34.2054)	(11, 34.1883)	(12, 34.1157)	(13, 34.0676)	(14, 33.9941)	(15, 33.9479)	(16, 33.778)	(17, 33.6875)	(18, 33.6201)	(19, 33.5532)	(20, 32.8018)	(21, 27.9378)	(22, 33.2206)	(23, 33.1105)	(24, 33.1584)	(25, 33.1029)	(26, 33.1524)	(27, 33.1554)	(28, 33.0418)	(29, 32.9977)	(30, 32.8716)	(31, 32.8884)	(32, 32.7651)	(33, 32.6733)	(34, 32.584)	(35, 32.4853)	(36, 32.3966)	(37, 32.2456)	(38, 32.1539)	(39, 32.0517)	(40, 31.9306)	(41, 31.798)	(42, 31.621)	(43, 31.5038)	(44, 31.3966)	(45, 31.2547)	(46, 30.8387)	(47, 30.6569)	(48, 30.5419)	(49, 30.3821)	(50, 30.2551)	(51, 31.3004)	(52, 31.2159)	(53, 31.1228)	(54, 31.0371)	(55, 30.9466)	(56, 31.2897)	(57, 31.1434)	(58, 31.0271)	(59, 30.906)	(60, 30.7698)	(61, 30.4782)	(62, 30.285)	(63, 30.1112)	(64, 29.9351)	(65, 29.7555)	(66, 29.3799)	(67, 29.1683)	(68, 28.9713)	(69, 28.7325)	(70, 28.4799)	(71, 27.9898)	(72, 27.7342)	(73, 27.4701)	(74, 27.1897)	(75, 26.8753)	(76, 25.0644)																									
NA18499	(1, 38.3286)	(2, 38.1188)	(3, 38.0698)	(4, 38.0454)	(5, 37.9737)	(6, 38.0438)	(7, 37.9961)	(8, 37.9348)	(9, 37.9252)	(10, 37.8517)	(11, 37.8311)	(12, 37.8201)	(13, 37.7365)	(14, 37.7282)	(15, 37.682)	(16, 37.5846)	(17, 37.5207)	(18, 37.4722)	(19, 37.4205)	(20, 37.3721)	(21, 37.2323)	(22, 37.1531)	(23, 37.0421)	(24, 37.0196)	(25, 36.9413)	(26, 37.161)	(27, 37.1025)	(28, 36.9764)	(29, 36.949)	(30, 36.7975)	(31, 36.9881)	(32, 36.8558)	(33, 36.8146)	(34, 36.6865)	(35, 36.6012)	(36, 36.5106)	(37, 36.401)	(38, 36.3077)	(39, 36.3093)	(40, 36.1317)	(41, 36.0392)	(42, 35.8304)	(43, 35.8154)	(44, 35.5605)	(45, 35.553)	(46, 35.3607)	(47, 35.1117)	(48, 34.9548)	(49, 34.8316)	(50, 34.6914)	(51, 35.7177)	(52, 35.5247)	(53, 35.3246)	(54, 35.1625)	(55, 34.8664)	(56, 34.9099)	(57, 34.6256)	(58, 34.3302)	(59, 34.1431)	(60, 33.8318)	(61, 33.4537)	(62, 33.2325)	(63, 32.9561)	(64, 32.7744)	(65, 32.4318)	(66, 31.8088)	(67, 31.4792)	(68, 31.1768)	(69, 30.817)	(70, 30.3982)	(71, 29.7088)	(72, 29.2813)	(73, 28.9146)	(74, 28.4215)	(75, 28.0077)	(76, 26.9719)																									
NA18530	(1, 36.3078)	(2, 36.038)	(3, 35.9668)	(4, 35.9379)	(5, 35.9333)	(6, 35.8873)	(7, 35.8146)	(8, 35.7814)	(9, 35.7482)	(10, 35.698)	(11, 35.6809)	(12, 35.6252)	(13, 35.5508)	(14, 35.4926)	(15, 35.4223)	(16, 35.3469)	(17, 35.2623)	(18, 35.1755)	(19, 35.1349)	(20, 35.079)	(21, 34.9766)	(22, 34.87)	(23, 34.817)	(24, 34.7402)	(25, 34.6521)	(26, 34.5341)	(27, 34.4261)	(28, 34.3489)	(29, 34.2583)	(30, 34.1689)	(31, 34.547)	(32, 34.4334)	(33, 34.3518)	(34, 34.3123)	(35, 34.2033)	(36, 34.3327)	(37, 34.2044)	(38, 34.0936)	(39, 33.9803)	(40, 33.9106)	(41, 33.8517)	(42, 33.6936)	(43, 33.6298)	(44, 33.5011)	(45, 33.4187)	(46, 33.1885)	(47, 33.0378)	(48, 32.9264)	(49, 32.8827)	(50, 32.7225)	(51, 33.2862)	(52, 33.1903)	(53, 33.1178)	(54, 33.0108)	(55, 32.9367)	(56, 33.2432)	(57, 33.1156)	(58, 33.0061)	(59, 32.9013)	(60, 32.7752)	(61, 32.6717)	(62, 32.5334)	(63, 32.4112)	(64, 32.3142)	(65, 32.1387)	(66, 31.9943)	(67, 31.8398)	(68, 31.6912)	(69, 31.5436)	(70, 31.3837)	(71, 31.195)	(72, 30.9716)	(73, 30.8232)	(74, 30.6782)	(75, 30.461)	(76, 30.2394)	(77, 30.0175)	(78, 29.799)	(79, 29.62)	(80, 29.385)	(81, 29.1125)	(82, 28.8564)	(83, 28.6123)	(84, 28.371)	(85, 28.0994)	(86, 27.7244)	(87, 27.4009)	(88, 27.1585)	(89, 26.9102)	(90, 26.6432)											
NA18946	(1, 32.3294)	(2, 32.3959)	(3, 32.531)	(4, 35.8297)	(5, 35.8791)	(6, 35.9102)	(7, 35.9128)	(8, 35.848)	(9, 37.6262)	(10, 37.5829)	(11, 37.4418)	(12, 37.6115)	(13, 37.5508)	(14, 39.0195)	(15, 38.9866)	(16, 39.0175)	(17, 38.8267)	(18, 38.8564)	(19, 39.0014)	(20, 38.9174)	(21, 38.8378)	(22, 38.7663)	(23, 38.9461)	(24, 38.7865)	(25, 38.6342)	(26, 38.8366)	(27, 38.7427)	(28, 38.7127)	(29, 38.7162)	(30, 38.6873)	(31, 38.6481)	(32, 38.647)	(33, 38.6571)	(34, 38.6244)	(35, 38.5585)	(36, 38.4921)	(37, 38.3644)	(38, 38.3559)	(39, 38.332)	(40, 38.0273)	(41, 38.1802)	(42, 37.6845)	(43, 37.9985)	(44, 38.0461)	(45, 38.0136)	(46, 37.9234)	(47, 37.8263)	(48, 37.5658)	(49, 37.399)	(50, 37.4177)	(51, 34.3322)	(52, 35.7003)	(53, 36.595)	(54, 37.0429)	(55, 37.2096)	(56, 37.1047)	(57, 37.284)	(58, 37.3693)	(59, 37.3661)	(60, 37.0972)	(61, 37.0608)	(62, 36.8601)	(63, 36.5791)	(64, 36.5398)	(65, 36.3281)	(66, 36.2499)	(67, 36.1296)	(68, 35.9111)	(69, 35.781)	(70, 35.5893)	(71, 35.4223)	(72, 35.1415)	(73, 34.8117)	(74, 34.7198)	(75, 34.5176)	(76, 34.3414)	(77, 34.1043)	(78, 34.0532)	(79, 33.8015)	(80, 33.6868)	(81, 33.4933)	(82, 33.2932)	(83, 33.0861)	(84, 32.8944)	(85, 32.5399)	(86, 32.4349)	(87, 32.1861)	(88, 32.0618)	(89, 31.9792)	(90, 31.9323)	(91, 31.8307)	(92, 31.7072)	(93, 31.4816)	(94, 31.1315)	(95, 31.0086)	(96, 30.8654)	(97, 30.5584)	(98, 30.2592)	(99, 30.0997)	(100, 29.4972)	(101, 25.6885)
NA19001	(1, 32.5195)	(2, 32.7407)	(3, 32.624)	(4, 36.0506)	(5, 36.1402)	(6, 36.136)	(7, 36.1661)	(8, 36.2038)	(9, 37.9089)	(10, 37.9611)	(11, 37.9804)	(12, 37.9993)	(13, 37.9337)	(14, 39.4269)	(15, 39.4313)	(16, 39.1931)	(17, 39.3916)	(18, 39.3981)	(19, 39.3504)	(20, 39.331)	(21, 39.2916)	(22, 39.319)	(23, 39.25)	(24, 39.2204)	(25, 39.2174)	(26, 39.0199)	(27, 38.9795)	(28, 39.1003)	(29, 38.881)	(30, 38.9448)	(31, 38.9811)	(32, 39.0171)	(33, 38.9996)	(34, 38.9582)	(35, 38.9316)	(36, 38.6205)	(37, 38.5449)	(38, 38.7391)	(39, 38.5034)	(40, 38.4597)	(41, 38.3968)	(42, 38.4243)	(43, 38.2271)	(44, 38.3656)	(45, 38.3023)	(46, 38.153)	(47, 38.2394)	(48, 38.253)	(49, 38.1406)	(50, 38.2091)	(51, 35.8839)	(52, 36.9093)	(53, 37.6279)	(54, 37.9668)	(55, 37.9453)	(56, 37.785)	(57, 37.4783)	(58, 37.4581)	(59, 37.4141)	(60, 37.3473)	(61, 37.0653)	(62, 37.2207)	(63, 36.9566)	(64, 37.0025)	(65, 36.9143)	(66, 37.0154)	(67, 36.8284)	(68, 36.7416)	(69, 36.6692)	(70, 36.5162)	(71, 36.3601)	(72, 36.0964)	(73, 35.7842)	(74, 35.7065)	(75, 35.599)	(76, 35.2631)	(77, 35.0387)	(78, 34.6489)	(79, 34.5171)	(80, 34.4268)	(81, 34.2483)	(82, 33.8977)	(83, 33.4788)	(84, 33.6221)	(85, 33.3457)	(86, 33.3293)	(87, 33.4437)	(88, 33.4426)	(89, 33.3896)	(90, 33.2849)	(91, 33.1612)	(92, 33.0399)	(93, 32.8102)	(94, 32.5028)	(95, 32.4324)	(96, 32.2222)	(97, 32.164)	(98, 31.9984)	(99, 31.7435)	(100, 31.6885)	(101, 30.4976)
NA19020	(1, 31.702)	(2, 31.7887)	(3, 31.8598)	(4, 35.4306)	(5, 35.3969)	(6, 35.4368)	(7, 35.4465)	(8, 35.4882)	(9, 37.0653)	(10, 37.0244)	(11, 36.9608)	(12, 36.8437)	(13, 36.7717)	(14, 37.982)	(15, 37.937)	(16, 38.0584)	(17, 38.0161)	(18, 37.9832)	(19, 38.0099)	(20, 37.9447)	(21, 37.935)	(22, 37.8515)	(23, 37.8999)	(24, 37.9478)	(25, 37.9041)	(26, 37.8605)	(27, 37.7811)	(28, 37.8342)	(29, 37.7802)	(30, 37.7603)	(31, 37.7279)	(32, 37.676)	(33, 37.6545)	(34, 37.4701)	(35, 37.3967)	(36, 37.3194)	(37, 37.1861)	(38, 37.1249)	(39, 37.0166)	(40, 36.9518)	(41, 36.8939)	(42, 36.8485)	(43, 36.7275)	(44, 36.756)	(45, 36.6516)	(46, 36.5368)	(47, 36.4475)	(48, 36.389)	(49, 36.2765)	(50, 36.155)	(51, 33.3952)	(52, 34.4849)	(53, 35.2698)	(54, 35.5801)	(55, 35.5223)	(56, 35.3484)	(57, 35.2164)	(58, 35.1136)	(59, 34.9466)	(60, 35.0225)	(61, 34.9461)	(62, 34.8639)	(63, 34.7761)	(64, 34.7008)	(65, 34.596)	(66, 34.4728)	(67, 34.2859)	(68, 34.1286)	(69, 33.9357)	(70, 33.7466)	(71, 33.5606)	(72, 33.3184)	(73, 33.0548)	(74, 32.7844)	(75, 32.5598)	(76, 32.3059)	(77, 32.0044)	(78, 31.7592)	(79, 31.5282)	(80, 31.3422)	(81, 31.2132)	(82, 31.1155)	(83, 30.9308)	(84, 30.8245)	(85, 30.6276)	(86, 30.4093)	(87, 30.1969)	(88, 30.0172)	(89, 29.8103)	(90, 29.6293)	(91, 29.4021)	(92, 29.1887)	(93, 28.8261)	(94, 28.4869)	(95, 28.1731)	(96, 27.7728)	(97, 27.3025)	(98, 26.7673)	(99, 26.0766)	(100, 24.2113)	(101, 17.0671)
NA19922	(1, 32.2686)	(2, 32.4574)	(3, 32.4705)	(4, 35.7958)	(5, 35.7379)	(6, 35.6721)	(7, 35.6144)	(8, 35.5443)	(9, 37.2496)	(10, 37.2688)	(11, 37.2536)	(12, 37.1916)	(13, 37.1995)	(14, 38.6957)	(15, 38.7155)	(16, 38.7255)	(17, 38.6101)	(18, 38.699)	(19, 38.7815)	(20, 38.6766)	(21, 38.7106)	(22, 38.7114)	(23, 38.7073)	(24, 38.7003)	(25, 38.6283)	(26, 38.5661)	(27, 38.5037)	(28, 38.3979)	(29, 38.484)	(30, 38.466)	(31, 38.4073)	(32, 38.3944)	(33, 38.353)	(34, 38.3132)	(35, 38.2992)	(36, 38.3074)	(37, 38.2806)	(38, 38.2067)	(39, 38.1898)	(40, 38.1704)	(41, 38.1121)	(42, 38.0585)	(43, 38.0221)	(44, 37.9615)	(45, 37.8891)	(46, 37.808)	(47, 37.6979)	(48, 37.6251)	(49, 37.5102)	(50, 37.4356)	(51, 35.9715)	(52, 36.4703)	(53, 37.0552)	(54, 37.2636)	(55, 37.3285)	(56, 37.3115)	(57, 37.2367)	(58, 37.1586)	(59, 37.049)	(60, 36.9563)	(61, 36.8231)	(62, 36.7019)	(63, 36.5436)	(64, 36.386)	(65, 36.2332)	(66, 36.0617)	(67, 35.8889)	(68, 35.7151)	(69, 35.5444)	(70, 35.3592)	(71, 35.1566)	(72, 34.8765)	(73, 34.742)	(74, 34.6233)	(75, 34.4258)	(76, 34.2679)	(77, 34.0883)	(78, 33.9094)	(79, 33.7203)	(80, 33.5484)	(81, 33.3469)	(82, 33.1759)	(83, 32.997)	(84, 32.8334)	(85, 32.6561)	(86, 32.483)	(87, 32.3457)	(88, 32.1978)	(89, 32.0472)	(90, 31.9293)	(91, 31.7947)	(92, 31.6705)	(93, 31.5327)	(94, 31.3891)	(95, 31.2571)	(96, 31.1172)	(97, 30.969)	(98, 30.7988)	(99, 30.5879)	(100, 30.3277)	(101, 27.3868)
NA20274	(1, 29.3512)	(2, 29.5846)	(3, 29.6659)	(4, 32.7754)	(5, 32.9546)	(6, 32.738)	(7, 33.0239)	(8, 33.19)	(9, 34.3128)	(10, 34.2024)	(11, 34.1743)	(12, 34.1179)	(13, 34.1258)	(14, 34.8857)	(15, 34.8562)	(16, 34.7793)	(17, 34.5716)	(18, 34.6816)	(19, 34.7328)	(20, 34.5249)	(21, 34.5056)	(22, 34.3645)	(23, 34.4105)	(24, 34.2648)	(25, 34.0069)	(26, 33.9628)	(27, 33.7636)	(28, 33.6294)	(29, 33.6208)	(30, 33.5755)	(31, 33.4836)	(32, 33.322)	(33, 33.1091)	(34, 32.7902)	(35, 32.6573)	(36, 32.3912)	(37, 32.4559)	(38, 32.5141)	(39, 32.8267)	(40, 32.8706)	(41, 32.8033)	(42, 32.7712)	(43, 32.6655)	(44, 32.6989)	(45, 32.5283)	(46, 32.4045)	(47, 32.258)	(48, 32.074)	(49, 31.9358)	(50, 31.6494)	(51, 30.907)	(52, 31.2967)	(53, 31.3712)	(54, 31.3915)	(55, 31.1998)	(56, 31.0346)	(57, 30.9071)	(58, 30.7934)	(59, 30.4985)	(60, 30.3851)	(61, 30.3007)	(62, 30.1542)	(63, 29.8875)	(64, 29.6641)	(65, 29.3986)	(66, 29.1428)	(67, 28.9761)	(68, 28.6905)	(69, 28.5324)	(70, 28.2752)	(71, 28.017)	(72, 27.7761)	(73, 27.5623)	(74, 27.3269)	(75, 26.9696)	(76, 26.706)	(77, 26.472)	(78, 26.2134)	(79, 25.9138)	(80, 25.6034)	(81, 25.3328)	(82, 25.1346)	(83, 24.919)	(84, 24.7085)	(85, 24.4552)	(86, 24.2294)	(87, 24.0145)	(88, 23.7118)	(89, 23.5105)	(90, 23.1973)	(91, 22.956)	(92, 22.7471)	(93, 22.4477)	(94, 22.1403)	(95, 21.7732)	(96, 21.4279)	(97, 21.1064)	(98, 20.7456)	(99, 20.4098)	(100, 20.0254)	
NA20342	(1, 39.1258)	(2, 39.0211)	(3, 39.0024)	(4, 39.0061)	(5, 39.0104)	(6, 38.9998)	(7, 38.9464)	(8, 38.9158)	(9, 38.904)	(10, 38.8883)	(11, 38.9023)	(12, 38.8624)	(13, 38.8407)	(14, 38.8197)	(15, 38.8002)	(16, 38.8039)	(17, 38.7662)	(18, 38.7333)	(19, 38.7106)	(20, 38.6952)	(21, 38.6554)	(22, 38.5967)	(23, 38.5756)	(24, 38.5474)	(25, 38.5196)	(26, 38.5045)	(27, 38.4441)	(28, 38.3997)	(29, 38.3676)	(30, 38.3302)	(31, 38.294)	(32, 38.228)	(33, 38.1832)	(34, 38.1401)	(35, 38.1059)	(36, 38.0808)	(37, 38.0061)	(38, 37.9388)	(39, 37.8958)	(40, 37.8534)	(41, 37.8313)	(42, 37.9296)	(43, 37.898)	(44, 37.8084)	(45, 37.7869)	(46, 37.8542)	(47, 37.79)	(48, 37.7476)	(49, 37.6707)	(50, 37.6026)	(51, 37.5816)	(52, 37.4994)	(53, 37.4916)	(54, 37.4306)	(55, 37.3638)	(56, 37.3855)	(57, 37.2772)	(58, 37.1908)	(59, 37.1488)	(60, 37.0505)	(61, 37.0305)	(62, 36.9076)	(63, 36.8431)	(64, 36.773)	(65, 36.689)	(66, 36.6136)	(67, 36.493)	(68, 36.424)	(69, 36.3405)	(70, 36.2657)	(71, 36.1956)	(72, 36.0784)	(73, 35.9323)	(74, 35.8478)	(75, 35.7385)	(76, 35.6239)	(77, 35.4827)	(78, 35.356)	(79, 35.2014)	(80, 35.0796)	(81, 34.9161)	(82, 34.7624)	(83, 34.5995)	(84, 34.4631)	(85, 34.3265)	(86, 34.0955)	(87, 33.9335)	(88, 33.7588)	(89, 33.6027)	(90, 33.4146)	(91, 33.1819)	(92, 32.9737)	(93, 32.7997)	(94, 32.6774)	(95, 32.4239)	(96, 31.9925)	(97, 31.7444)	(98, 31.5321)	(99, 30.9269)	(100, 31.0294)	
NA20351	(1, 32.1786)	(2, 32.4105)	(3, 32.4682)	(4, 35.7953)	(5, 35.7295)	(6, 35.7053)	(7, 35.6722)	(8, 35.4909)	(9, 37.1689)	(10, 37.1283)	(11, 37.1145)	(12, 37.1088)	(13, 37.0927)	(14, 38.5801)	(15, 38.5939)	(16, 38.6083)	(17, 38.5909)	(18, 38.6195)	(19, 38.7388)	(20, 38.7164)	(21, 38.7086)	(22, 38.7224)	(23, 38.6765)	(24, 38.6899)	(25, 38.6577)	(26, 38.5694)	(27, 38.4927)	(28, 38.4096)	(29, 38.3519)	(30, 38.4298)	(31, 38.3946)	(32, 38.3933)	(33, 38.3846)	(34, 38.3549)	(35, 38.3214)	(36, 38.3187)	(37, 38.3034)	(38, 38.2362)	(39, 38.214)	(40, 38.199)	(41, 38.1289)	(42, 38.0485)	(43, 38.0132)	(44, 37.9549)	(45, 37.8919)	(46, 37.7991)	(47, 37.6876)	(48, 37.6029)	(49, 37.5229)	(50, 37.4362)	(51, 35.9445)	(52, 36.454)	(53, 36.8278)	(54, 36.9782)	(55, 37.1597)	(56, 37.1937)	(57, 37.164)	(58, 37.105)	(59, 37.0021)	(60, 36.8953)	(61, 36.7866)	(62, 36.657)	(63, 36.4996)	(64, 36.3342)	(65, 36.178)	(66, 36.0156)	(67, 35.8342)	(68, 35.6726)	(69, 35.5028)	(70, 35.3083)	(71, 35.1414)	(72, 34.9178)	(73, 34.7672)	(74, 34.5952)	(75, 34.3757)	(76, 34.1993)	(77, 34.0186)	(78, 33.8234)	(79, 33.6471)	(80, 33.4742)	(81, 33.2793)	(82, 33.0978)	(83, 32.8892)	(84, 32.7235)	(85, 32.5795)	(86, 32.4435)	(87, 32.3036)	(88, 32.1541)	(89, 32.016)	(90, 31.8994)	(91, 31.7625)	(92, 31.6372)	(93, 31.5079)	(94, 31.361)	(95, 31.224)	(96, 31.0608)	(97, 30.8955)	(98, 30.7218)	(99, 30.4957)	(100, 30.216)	(101, 27.2253)
NA20355	(1, 29.6321)	(2, 29.5695)	(3, 29.5288)	(4, 32.8123)	(5, 32.9312)	(6, 32.9548)	(7, 33.0508)	(8, 32.9274)	(9, 34.1984)	(10, 34.0278)	(11, 34.0946)	(12, 34.0138)	(13, 33.8697)	(14, 34.716)	(15, 34.6496)	(16, 34.7697)	(17, 34.6061)	(18, 34.5451)	(19, 34.4801)	(20, 34.2946)	(21, 34.1598)	(22, 34.2628)	(23, 34.1138)	(24, 34.188)	(25, 34.0164)	(26, 33.9274)	(27, 33.7842)	(28, 33.6371)	(29, 33.5001)	(30, 33.3473)	(31, 33.2146)	(32, 33.1722)	(33, 33.0506)	(34, 32.7859)	(35, 32.4845)	(36, 32.3791)	(37, 32.32)	(38, 32.5859)	(39, 32.73)	(40, 32.7447)	(41, 32.6987)	(42, 32.6164)	(43, 32.5319)	(44, 32.3871)	(45, 32.2262)	(46, 31.9133)	(47, 31.8052)	(48, 31.7438)	(49, 31.5001)	(50, 31.3138)	(51, 30.4019)	(52, 30.8589)	(53, 31.0885)	(54, 31.0783)	(55, 30.9661)	(56, 30.7967)	(57, 30.5677)	(58, 30.5266)	(59, 30.2232)	(60, 30.07)	(61, 29.9817)	(62, 29.6947)	(63, 29.4487)	(64, 29.2598)	(65, 29.0598)	(66, 28.8939)	(67, 28.6069)	(68, 28.4174)	(69, 28.1336)	(70, 27.8973)	(71, 27.6418)	(72, 27.5144)	(73, 27.2567)	(74, 26.9783)	(75, 26.8223)	(76, 26.6209)	(77, 26.3284)	(78, 26.0986)	(79, 25.8531)	(80, 25.5448)	(81, 25.297)	(82, 25.1123)	(83, 24.894)	(84, 24.5994)	(85, 24.3267)	(86, 24.1326)	(87, 23.8953)	(88, 23.6668)	(89, 23.383)	(90, 23.0901)	(91, 22.8912)	(92, 22.5905)	(93, 22.3054)	(94, 22.0671)	(95, 21.7937)	(96, 21.4258)	(97, 21.0294)	(98, 20.6656)	(99, 20.2785)	(100, 19.8671)	
