# This file was produced by samtools stats (1.23+htslib-1.23) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats data/EUR/TSI/NA20761/aligned/NA20761.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c2350d15	cd491b12	a01eca51
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	86845814	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	86845814
SN	is sorted:	1	# sorted by coordinate
SN	1st fragments:	43422907
SN	last fragments:	43422907
SN	reads mapped:	86716767
SN	reads mapped and paired:	86713868	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	129047
SN	reads properly paired:	86003960	# proper-pair bit set
SN	reads paired:	86845814	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	5119212	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	26229
SN	total length:	7813757298	# ignores clipping
SN	total first fragment length:	3906878649	# ignores clipping
SN	total last fragment length:	3906878649	# ignores clipping
SN	bases mapped:	7802152665	# ignores clipping
SN	bases mapped (cigar):	7771958224	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	30738956	# from NM fields
SN	error rate:	3.955111e-03	# mismatches / bases mapped (cigar)
SN	average length:	90
SN	average first fragment length:	90
SN	average last fragment length:	90
SN	maximum length:	90
SN	maximum first fragment length:	90
SN	maximum last fragment length:	90
SN	average quality:	35.7
SN	insert size average:	262.7
SN	insert size standard deviation:	92.2
SN	inward oriented pairs:	43221885
SN	outward oriented pairs:	8599
SN	pairs with other orientation:	9683
SN	pairs on different chromosomes:	116767
SN	percentage of properly paired reads (%):	99.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FRL	84	590
FRL	85	559
FRL	86	615
FRL	87	599
FRL	88	645
FRL	89	659
FRL	90	43387715
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	31	1463
LRL	32	1310
LRL	33	1211
LRL	34	1198
LRL	35	1035
LRL	36	1006
LRL	37	886
LRL	38	816
LRL	39	787
LRL	40	814
LRL	41	696
LRL	42	647
LRL	43	574
LRL	44	527
LRL	45	518
LRL	46	562
LRL	47	485
LRL	48	477
LRL	49	470
LRL	50	408
LRL	51	460
LRL	52	426
LRL	53	395
LRL	54	421
LRL	55	439
LRL	56	440
LRL	57	476
LRL	58	415
LRL	59	439
LRL	60	428
LRL	61	413
LRL	62	443
LRL	63	501
LRL	64	476
LRL	65	423
LRL	66	503
LRL	67	493
LRL	68	493
LRL	69	447
LRL	70	511
LRL	71	492
LRL	72	497
LRL	73	470
LRL	74	519
LRL	75	490
LRL	76	570
LRL	77	444
LRL	78	517
LRL	79	511
LRL	80	519
LRL	81	537
LRL	82	544
LRL	83	483
LRL	84	590
LRL	85	559
LRL	86	615
LRL	87	599
LRL	88	645
LRL	89	659
LRL	90	43387715
# Mapping qualities for reads !(UNMAP|SECOND|SUPPL|QCFAIL|DUP). Use `grep ^MAPQ | cut -f 2-` to extract this part. The columns are: mapq, count
MAPQ	0	5119212
MAPQ	1	15312
MAPQ	2	5165
MAPQ	3	28883
MAPQ	4	6869
MAPQ	5	7964
MAPQ	6	10826
MAPQ	7	17486
MAPQ	8	10902
MAPQ	9	29544
MAPQ	10	21663
MAPQ	11	5790
MAPQ	12	9628
MAPQ	13	15300
MAPQ	14	5371
MAPQ	15	26301
MAPQ	16	8405
MAPQ	17	7860
MAPQ	18	10256
MAPQ	19	21643
MAPQ	20	38998
MAPQ	21	45056
MAPQ	22	64677
MAPQ	23	55368
MAPQ	24	92121
MAPQ	25	181779
MAPQ	26	4577
MAPQ	27	500223
MAPQ	28	4180
MAPQ	29	4593
MAPQ	30	9710
MAPQ	31	11405
MAPQ	32	4210
MAPQ	33	30096
MAPQ	34	4575
MAPQ	35	5834
MAPQ	36	9090
MAPQ	37	16249
MAPQ	38	4118
MAPQ	39	38468
MAPQ	40	729522
MAPQ	41	8696
MAPQ	42	31798
MAPQ	43	29340
MAPQ	44	15771
MAPQ	45	74591
MAPQ	46	39655
MAPQ	47	66167
MAPQ	48	157125
MAPQ	49	40269
MAPQ	50	566781
MAPQ	51	30719
MAPQ	52	22147
MAPQ	53	54116
MAPQ	54	30437
MAPQ	55	32195
MAPQ	56	53181
MAPQ	57	76995
MAPQ	58	4702
MAPQ	59	9086
MAPQ	60	78133767
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	237803	289048
ID	2	51604	74026
ID	3	20410	30544
ID	4	19870	28256
ID	5	9303	9430
ID	6	4627	7745
ID	7	1505	2281
ID	8	2548	3834
ID	9	1304	1597
ID	10	1288	2369
ID	11	798	892
ID	12	932	1958
ID	13	262	623
ID	14	670	925
ID	15	209	644
ID	16	317	735
ID	17	80	167
ID	18	144	544
ID	19	72	201
ID	20	61	190
ID	21	51	185
ID	22	4	199
ID	23	21	59
ID	24	12	148
ID	25	4	51
ID	26	0	82
ID	27	0	35
ID	28	0	31
ID	29	0	11
ID	30	0	40
ID	31	0	6
ID	32	0	14
ID	33	0	4
ID	34	0	15
ID	35	0	11
ID	36	0	3
ID	37	0	1
ID	38	0	1
ID	39	0	2
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	1	0	0	1	0
IC	2	0	0	0	2
IC	3	0	0	1193	1228
IC	4	998	1124	1162	1309
IC	5	1384	1451	1354	1445
IC	6	1356	1323	1659	1668
IC	7	1619	1456	1780	2010
IC	8	1585	1612	2087	2168
IC	9	1674	1605	2238	2326
IC	10	1845	1697	2334	2495
IC	11	1892	1816	2368	2466
IC	12	1891	1895	2534	2672
IC	13	2052	2101	2695	2751
IC	14	2058	2146	2698	2906
IC	15	2299	2239	2741	2939
IC	16	2267	2152	2826	2962
IC	17	2269	2328	2979	3091
IC	18	2328	2416	2999	3139
IC	19	2441	2314	3080	3130
IC	20	2399	2467	2985	3174
IC	21	2419	2317	3093	3248
IC	22	2506	2385	3104	3147
IC	23	2442	2452	3077	3149
IC	24	2443	2414	2962	3032
IC	25	2403	2400	3038	3177
IC	26	2438	2432	3102	3025
IC	27	2325	2349	3127	3086
IC	28	2331	2305	2985	2957
IC	29	2365	2245	3082	3040
IC	30	2308	2212	2885	3049
IC	31	2334	2284	3015	2954
IC	32	2217	2164	2824	2947
IC	33	2236	2193	2885	2886
IC	34	2269	2168	2923	2848
IC	35	2229	2233	2941	2862
IC	36	2297	2202	2899	2947
IC	37	2206	2179	2823	2869
IC	38	2206	2154	2943	2840
IC	39	2293	2168	3049	2898
IC	40	2317	2189	2895	2975
IC	41	2359	2136	3068	2891
IC	42	2231	2121	2905	2824
IC	43	2312	2257	2929	3260
IC	44	2360	2619	2942	3003
IC	45	2259	2318	2791	2938
IC	46	2246	2352	2842	3006
IC	47	2278	2667	2951	2901
IC	48	2252	2368	2791	3042
IC	49	2237	2292	2837	2849
IC	50	2190	2303	2984	3056
IC	51	2197	2151	2986	2946
IC	52	2194	2188	2924	2841
IC	53	2189	2277	2924	2956
IC	54	2281	2199	3031	2925
IC	55	2236	2135	3049	2968
IC	56	2189	2072	3090	3014
IC	57	2357	2257	3023	3009
IC	58	2214	2119	3056	2952
IC	59	2148	2088	3137	2913
IC	60	2316	2094	3143	3005
IC	61	2205	1995	2927	2848
IC	62	2113	2086	2940	3025
IC	63	2146	2066	2974	2875
IC	64	2185	1977	2902	2933
IC	65	2104	2084	2925	2818
IC	66	2102	2051	2848	2822
IC	67	2092	1972	2840	2774
IC	68	2114	1959	2925	2711
IC	69	2035	2129	2891	2760
IC	70	1988	1886	2811	2753
IC	71	1942	1926	2819	2676
IC	72	1936	1854	2750	2581
IC	73	1890	1780	2702	2624
IC	74	1757	1796	2505	2522
IC	75	1816	1884	2558	2513
IC	76	1793	1739	2396	2468
IC	77	1724	1738	2421	2228
IC	78	1573	1602	2245	2086
IC	79	1592	1632	2213	2109
IC	80	1625	1698	2145	2182
IC	81	1477	1784	2046	2080
IC	82	1556	1681	1918	1932
IC	83	1470	1764	1747	1751
IC	84	1800	2223	1853	1819
IC	85	2142	2933	1852	2101
IC	86	2311	3384	1753	2320
IC	87	2287	3915	1329	2474
IC	88	0	0	3	0
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	578923782
COV	[2-2]	2	164966071
COV	[3-3]	3	50614049
COV	[4-4]	4	20433242
COV	[5-5]	5	10593402
COV	[6-6]	6	6905534
COV	[7-7]	7	5209979
COV	[8-8]	8	4240876
COV	[9-9]	9	3632524
COV	[10-10]	10	3199299
COV	[11-11]	11	2884870
COV	[12-12]	12	2623838
COV	[13-13]	13	2423028
COV	[14-14]	14	2242823
COV	[15-15]	15	2091418
COV	[16-16]	16	1966521
COV	[17-17]	17	1851543
COV	[18-18]	18	1749074
COV	[19-19]	19	1662574
COV	[20-20]	20	1581176
COV	[21-21]	21	1510449
COV	[22-22]	22	1441910
COV	[23-23]	23	1386347
COV	[24-24]	24	1335079
COV	[25-25]	25	1279304
COV	[26-26]	26	1235692
COV	[27-27]	27	1194098
COV	[28-28]	28	1155810
COV	[29-29]	29	1118344
COV	[30-30]	30	1083365
COV	[31-31]	31	1051434
COV	[32-32]	32	1026099
COV	[33-33]	33	995198
COV	[34-34]	34	969568
COV	[35-35]	35	944302
COV	[36-36]	36	922198
COV	[37-37]	37	900843
COV	[38-38]	38	878130
COV	[39-39]	39	859218
COV	[40-40]	40	838165
COV	[41-41]	41	824413
COV	[42-42]	42	808511
COV	[43-43]	43	793372
COV	[44-44]	44	776612
COV	[45-45]	45	759576
COV	[46-46]	46	746633
COV	[47-47]	47	735180
COV	[48-48]	48	720883
COV	[49-49]	49	709725
COV	[50-50]	50	697026
COV	[51-51]	51	685147
COV	[52-52]	52	670555
COV	[53-53]	53	657853
COV	[54-54]	54	647976
COV	[55-55]	55	637263
COV	[56-56]	56	627593
COV	[57-57]	57	620102
COV	[58-58]	58	610656
COV	[59-59]	59	600630
COV	[60-60]	60	589984
COV	[61-61]	61	582707
COV	[62-62]	62	572419
COV	[63-63]	63	564777
COV	[64-64]	64	557544
COV	[65-65]	65	549289
COV	[66-66]	66	542082
COV	[67-67]	67	534381
COV	[68-68]	68	528820
COV	[69-69]	69	523600
COV	[70-70]	70	515573
COV	[71-71]	71	509117
COV	[72-72]	72	503486
COV	[73-73]	73	496661
COV	[74-74]	74	488466
COV	[75-75]	75	480600
COV	[76-76]	76	473701
COV	[77-77]	77	468339
COV	[78-78]	78	462724
COV	[79-79]	79	456957
COV	[80-80]	80	451208
COV	[81-81]	81	444342
COV	[82-82]	82	437231
COV	[83-83]	83	431210
COV	[84-84]	84	426554
COV	[85-85]	85	418725
COV	[86-86]	86	413811
COV	[87-87]	87	406946
COV	[88-88]	88	403716
COV	[89-89]	89	398365
COV	[90-90]	90	392517
COV	[91-91]	91	386820
COV	[92-92]	92	381551
COV	[93-93]	93	376523
COV	[94-94]	94	371172
COV	[95-95]	95	366430
COV	[96-96]	96	360448
COV	[97-97]	97	354562
COV	[98-98]	98	350947
COV	[99-99]	99	347237
COV	[100-100]	100	341019
COV	[101-101]	101	337221
COV	[102-102]	102	332163
COV	[103-103]	103	326883
COV	[104-104]	104	322704
COV	[105-105]	105	317708
COV	[106-106]	106	311959
COV	[107-107]	107	307637
COV	[108-108]	108	301744
COV	[109-109]	109	297902
COV	[110-110]	110	294502
COV	[111-111]	111	289957
COV	[112-112]	112	284012
COV	[113-113]	113	280341
COV	[114-114]	114	274826
COV	[115-115]	115	271364
COV	[116-116]	116	268141
COV	[117-117]	117	262928
COV	[118-118]	118	259963
COV	[119-119]	119	256349
COV	[120-120]	120	251097
COV	[121-121]	121	247857
COV	[122-122]	122	244313
COV	[123-123]	123	240458
COV	[124-124]	124	236961
COV	[125-125]	125	232195
COV	[126-126]	126	228825
COV	[127-127]	127	225621
COV	[128-128]	128	222569
COV	[129-129]	129	219011
COV	[130-130]	130	214581
COV	[131-131]	131	211567
COV	[132-132]	132	207701
COV	[133-133]	133	203946
COV	[134-134]	134	202056
COV	[135-135]	135	198833
COV	[136-136]	136	194436
COV	[137-137]	137	192873
COV	[138-138]	138	189017
COV	[139-139]	139	185880
COV	[140-140]	140	182746
COV	[141-141]	141	179107
COV	[142-142]	142	176571
COV	[143-143]	143	172557
COV	[144-144]	144	170585
COV	[145-145]	145	167634
COV	[146-146]	146	163910
COV	[147-147]	147	162632
COV	[148-148]	148	158896
COV	[149-149]	149	155406
COV	[150-150]	150	152747
COV	[151-151]	151	149441
COV	[152-152]	152	147932
COV	[153-153]	153	144978
COV	[154-154]	154	142368
COV	[155-155]	155	140034
COV	[156-156]	156	137801
COV	[157-157]	157	135387
COV	[158-158]	158	132970
COV	[159-159]	159	130877
COV	[160-160]	160	128376
COV	[161-161]	161	126269
COV	[162-162]	162	123747
COV	[163-163]	163	121068
COV	[164-164]	164	119784
COV	[165-165]	165	117054
COV	[166-166]	166	114630
COV	[167-167]	167	112993
COV	[168-168]	168	110635
COV	[169-169]	169	108707
COV	[170-170]	170	105999
COV	[171-171]	171	105445
COV	[172-172]	172	103097
COV	[173-173]	173	102192
COV	[174-174]	174	99834
COV	[175-175]	175	98030
COV	[176-176]	176	96428
COV	[177-177]	177	94702
COV	[178-178]	178	92769
COV	[179-179]	179	91497
COV	[180-180]	180	89005
COV	[181-181]	181	87820
COV	[182-182]	182	86089
COV	[183-183]	183	84553
COV	[184-184]	184	82721
COV	[185-185]	185	81366
COV	[186-186]	186	80158
COV	[187-187]	187	78674
COV	[188-188]	188	76693
COV	[189-189]	189	75389
COV	[190-190]	190	73943
COV	[191-191]	191	72731
COV	[192-192]	192	70998
COV	[193-193]	193	70452
COV	[194-194]	194	69324
COV	[195-195]	195	67660
COV	[196-196]	196	67107
COV	[197-197]	197	65166
COV	[198-198]	198	64186
COV	[199-199]	199	63270
COV	[200-200]	200	62035
COV	[201-201]	201	60899
COV	[202-202]	202	59767
COV	[203-203]	203	58869
COV	[204-204]	204	58211
COV	[205-205]	205	56599
COV	[206-206]	206	55530
COV	[207-207]	207	54959
COV	[208-208]	208	53804
COV	[209-209]	209	52845
COV	[210-210]	210	51569
COV	[211-211]	211	50845
COV	[212-212]	212	49836
COV	[213-213]	213	49077
COV	[214-214]	214	48294
COV	[215-215]	215	47884
COV	[216-216]	216	46785
COV	[217-217]	217	45551
COV	[218-218]	218	45147
COV	[219-219]	219	44252
COV	[220-220]	220	43124
COV	[221-221]	221	42108
COV	[222-222]	222	41705
COV	[223-223]	223	40753
COV	[224-224]	224	40304
COV	[225-225]	225	39558
COV	[226-226]	226	38550
COV	[227-227]	227	37954
COV	[228-228]	228	37207
COV	[229-229]	229	36474
COV	[230-230]	230	36199
COV	[231-231]	231	35431
COV	[232-232]	232	34914
COV	[233-233]	233	34588
COV	[234-234]	234	33533
COV	[235-235]	235	33098
COV	[236-236]	236	32292
COV	[237-237]	237	31685
COV	[238-238]	238	30959
COV	[239-239]	239	30561
COV	[240-240]	240	30264
COV	[241-241]	241	29655
COV	[242-242]	242	29302
COV	[243-243]	243	28694
COV	[244-244]	244	28296
COV	[245-245]	245	27859
COV	[246-246]	246	27118
COV	[247-247]	247	26909
COV	[248-248]	248	26255
COV	[249-249]	249	25900
COV	[250-250]	250	25257
COV	[251-251]	251	25005
COV	[252-252]	252	24397
COV	[253-253]	253	24113
COV	[254-254]	254	23844
COV	[255-255]	255	23505
COV	[256-256]	256	23385
COV	[257-257]	257	22858
COV	[258-258]	258	22477
COV	[259-259]	259	22074
COV	[260-260]	260	21590
COV	[261-261]	261	21371
COV	[262-262]	262	21213
COV	[263-263]	263	20747
COV	[264-264]	264	20298
COV	[265-265]	265	20079
COV	[266-266]	266	19682
COV	[267-267]	267	19527
COV	[268-268]	268	19058
COV	[269-269]	269	18706
COV	[270-270]	270	18557
COV	[271-271]	271	18211
COV	[272-272]	272	17861
COV	[273-273]	273	17485
COV	[274-274]	274	17267
COV	[275-275]	275	17006
COV	[276-276]	276	16744
COV	[277-277]	277	16360
COV	[278-278]	278	16158
COV	[279-279]	279	15728
COV	[280-280]	280	15523
COV	[281-281]	281	15172
COV	[282-282]	282	14969
COV	[283-283]	283	14493
COV	[284-284]	284	14388
COV	[285-285]	285	14062
COV	[286-286]	286	14054
COV	[287-287]	287	13742
COV	[288-288]	288	13466
COV	[289-289]	289	13472
COV	[290-290]	290	13123
COV	[291-291]	291	12920
COV	[292-292]	292	12882
COV	[293-293]	293	12420
COV	[294-294]	294	12412
COV	[295-295]	295	12121
COV	[296-296]	296	12044
COV	[297-297]	297	11839
COV	[298-298]	298	11565
COV	[299-299]	299	11601
COV	[300-300]	300	11276
COV	[301-301]	301	11188
COV	[302-302]	302	10983
COV	[303-303]	303	10727
COV	[304-304]	304	10657
COV	[305-305]	305	10563
COV	[306-306]	306	10320
COV	[307-307]	307	10293
COV	[308-308]	308	10141
COV	[309-309]	309	9966
COV	[310-310]	310	9809
COV	[311-311]	311	9666
COV	[312-312]	312	9355
COV	[313-313]	313	9371
COV	[314-314]	314	9202
COV	[315-315]	315	9089
COV	[316-316]	316	8838
COV	[317-317]	317	8669
COV	[318-318]	318	8652
COV	[319-319]	319	8365
COV	[320-320]	320	8188
COV	[321-321]	321	8123
COV	[322-322]	322	8024
COV	[323-323]	323	7869
COV	[324-324]	324	7883
COV	[325-325]	325	7776
COV	[326-326]	326	7723
COV	[327-327]	327	7612
COV	[328-328]	328	7495
COV	[329-329]	329	7344
COV	[330-330]	330	7142
COV	[331-331]	331	7185
COV	[332-332]	332	6974
COV	[333-333]	333	7045
COV	[334-334]	334	7088
COV	[335-335]	335	6788
COV	[336-336]	336	6601
COV	[337-337]	337	6637
COV	[338-338]	338	6490
COV	[339-339]	339	6463
COV	[340-340]	340	6401
COV	[341-341]	341	6179
COV	[342-342]	342	6188
COV	[343-343]	343	6172
COV	[344-344]	344	5906
COV	[345-345]	345	5990
COV	[346-346]	346	5758
COV	[347-347]	347	5911
COV	[348-348]	348	5740
COV	[349-349]	349	5878
COV	[350-350]	350	5530
COV	[351-351]	351	5444
COV	[352-352]	352	5358
COV	[353-353]	353	5291
COV	[354-354]	354	5348
COV	[355-355]	355	5238
COV	[356-356]	356	5252
COV	[357-357]	357	5159
COV	[358-358]	358	5028
COV	[359-359]	359	4898
COV	[360-360]	360	4907
COV	[361-361]	361	4816
COV	[362-362]	362	4774
COV	[363-363]	363	4771
COV	[364-364]	364	4694
COV	[365-365]	365	4604
COV	[366-366]	366	4588
COV	[367-367]	367	4572
COV	[368-368]	368	4458
COV	[369-369]	369	4340
COV	[370-370]	370	4267
COV	[371-371]	371	4270
COV	[372-372]	372	4183
COV	[373-373]	373	4028
COV	[374-374]	374	4028
COV	[375-375]	375	4092
COV	[376-376]	376	4029
COV	[377-377]	377	3870
COV	[378-378]	378	3770
COV	[379-379]	379	3776
COV	[380-380]	380	3745
COV	[381-381]	381	3635
COV	[382-382]	382	3577
COV	[383-383]	383	3535
COV	[384-384]	384	3481
COV	[385-385]	385	3507
COV	[386-386]	386	3303
COV	[387-387]	387	3342
COV	[388-388]	388	3334
COV	[389-389]	389	3241
COV	[390-390]	390	3258
COV	[391-391]	391	3106
COV	[392-392]	392	3007
COV	[393-393]	393	3004
COV	[394-394]	394	2956
COV	[395-395]	395	2938
COV	[396-396]	396	2902
COV	[397-397]	397	2906
COV	[398-398]	398	2823
COV	[399-399]	399	2757
COV	[400-400]	400	2726
COV	[401-401]	401	2763
COV	[402-402]	402	2632
COV	[403-403]	403	2646
COV	[404-404]	404	2661
COV	[405-405]	405	2569
COV	[406-406]	406	2576
COV	[407-407]	407	2521
COV	[408-408]	408	2562
COV	[409-409]	409	2400
COV	[410-410]	410	2434
COV	[411-411]	411	2336
COV	[412-412]	412	2401
COV	[413-413]	413	2231
COV	[414-414]	414	2200
COV	[415-415]	415	2255
COV	[416-416]	416	2110
COV	[417-417]	417	2128
COV	[418-418]	418	2181
COV	[419-419]	419	2079
COV	[420-420]	420	2221
COV	[421-421]	421	2022
COV	[422-422]	422	2067
COV	[423-423]	423	1975
COV	[424-424]	424	1889
COV	[425-425]	425	1919
COV	[426-426]	426	1851
COV	[427-427]	427	1864
COV	[428-428]	428	1857
COV	[429-429]	429	1827
COV	[430-430]	430	1944
COV	[431-431]	431	1937
COV	[432-432]	432	1853
COV	[433-433]	433	1795
COV	[434-434]	434	1744
COV	[435-435]	435	1738
COV	[436-436]	436	1718
COV	[437-437]	437	1761
COV	[438-438]	438	1728
COV	[439-439]	439	1640
COV	[440-440]	440	1644
COV	[441-441]	441	1679
COV	[442-442]	442	1530
COV	[443-443]	443	1651
COV	[444-444]	444	1512
COV	[445-445]	445	1541
COV	[446-446]	446	1529
COV	[447-447]	447	1505
COV	[448-448]	448	1478
COV	[449-449]	449	1489
COV	[450-450]	450	1503
COV	[451-451]	451	1454
COV	[452-452]	452	1399
COV	[453-453]	453	1475
COV	[454-454]	454	1403
COV	[455-455]	455	1400
COV	[456-456]	456	1400
COV	[457-457]	457	1344
COV	[458-458]	458	1279
COV	[459-459]	459	1225
COV	[460-460]	460	1249
COV	[461-461]	461	1248
COV	[462-462]	462	1243
COV	[463-463]	463	1257
COV	[464-464]	464	1280
COV	[465-465]	465	1273
COV	[466-466]	466	1234
COV	[467-467]	467	1170
COV	[468-468]	468	1244
COV	[469-469]	469	1165
COV	[470-470]	470	1178
COV	[471-471]	471	1103
COV	[472-472]	472	1130
COV	[473-473]	473	1075
COV	[474-474]	474	1060
COV	[475-475]	475	1007
COV	[476-476]	476	1055
COV	[477-477]	477	1039
COV	[478-478]	478	1024
COV	[479-479]	479	1025
COV	[480-480]	480	978
COV	[481-481]	481	970
COV	[482-482]	482	1007
COV	[483-483]	483	995
COV	[484-484]	484	1029
COV	[485-485]	485	1038
COV	[486-486]	486	1018
COV	[487-487]	487	1023
COV	[488-488]	488	962
COV	[489-489]	489	995
COV	[490-490]	490	939
COV	[491-491]	491	900
COV	[492-492]	492	917
COV	[493-493]	493	951
COV	[494-494]	494	923
COV	[495-495]	495	885
COV	[496-496]	496	833
COV	[497-497]	497	891
COV	[498-498]	498	857
COV	[499-499]	499	920
COV	[500-500]	500	900
COV	[501-501]	501	872
COV	[502-502]	502	841
COV	[503-503]	503	843
COV	[504-504]	504	827
COV	[505-505]	505	805
COV	[506-506]	506	849
COV	[507-507]	507	798
COV	[508-508]	508	743
COV	[509-509]	509	797
COV	[510-510]	510	751
COV	[511-511]	511	756
COV	[512-512]	512	729
COV	[513-513]	513	744
COV	[514-514]	514	714
COV	[515-515]	515	705
COV	[516-516]	516	679
COV	[517-517]	517	671
COV	[518-518]	518	650
COV	[519-519]	519	686
COV	[520-520]	520	621
COV	[521-521]	521	629
COV	[522-522]	522	676
COV	[523-523]	523	656
COV	[524-524]	524	679
COV	[525-525]	525	621
COV	[526-526]	526	629
COV	[527-527]	527	659
COV	[528-528]	528	688
COV	[529-529]	529	646
COV	[530-530]	530	612
COV	[531-531]	531	605
COV	[532-532]	532	579
COV	[533-533]	533	577
COV	[534-534]	534	540
COV	[535-535]	535	569
COV	[536-536]	536	552
COV	[537-537]	537	549
COV	[538-538]	538	507
COV	[539-539]	539	519
COV	[540-540]	540	566
COV	[541-541]	541	533
COV	[542-542]	542	495
COV	[543-543]	543	510
COV	[544-544]	544	477
COV	[545-545]	545	510
COV	[546-546]	546	509
COV	[547-547]	547	573
COV	[548-548]	548	546
COV	[549-549]	549	540
COV	[550-550]	550	506
COV	[551-551]	551	484
COV	[552-552]	552	458
COV	[553-553]	553	514
COV	[554-554]	554	475
COV	[555-555]	555	450
COV	[556-556]	556	456
COV	[557-557]	557	431
COV	[558-558]	558	443
COV	[559-559]	559	437
COV	[560-560]	560	417
COV	[561-561]	561	412
COV	[562-562]	562	446
COV	[563-563]	563	413
COV	[564-564]	564	430
COV	[565-565]	565	436
COV	[566-566]	566	417
COV	[567-567]	567	384
COV	[568-568]	568	424
COV	[569-569]	569	352
COV	[570-570]	570	352
COV	[571-571]	571	383
COV	[572-572]	572	370
COV	[573-573]	573	377
COV	[574-574]	574	390
COV	[575-575]	575	365
COV	[576-576]	576	373
COV	[577-577]	577	369
COV	[578-578]	578	351
COV	[579-579]	579	364
COV	[580-580]	580	351
COV	[581-581]	581	346
COV	[582-582]	582	343
COV	[583-583]	583	353
COV	[584-584]	584	344
COV	[585-585]	585	354
COV	[586-586]	586	326
COV	[587-587]	587	321
COV	[588-588]	588	320
COV	[589-589]	589	308
COV	[590-590]	590	325
COV	[591-591]	591	292
COV	[592-592]	592	281
COV	[593-593]	593	290
COV	[594-594]	594	257
COV	[595-595]	595	298
COV	[596-596]	596	262
COV	[597-597]	597	264
COV	[598-598]	598	251
COV	[599-599]	599	290
COV	[600-600]	600	267
COV	[601-601]	601	260
COV	[602-602]	602	257
COV	[603-603]	603	258
COV	[604-604]	604	243
COV	[605-605]	605	218
COV	[606-606]	606	240
COV	[607-607]	607	204
COV	[608-608]	608	222
COV	[609-609]	609	223
COV	[610-610]	610	210
COV	[611-611]	611	191
COV	[612-612]	612	194
COV	[613-613]	613	224
COV	[614-614]	614	215
COV	[615-615]	615	206
COV	[616-616]	616	230
COV	[617-617]	617	207
COV	[618-618]	618	212
COV	[619-619]	619	216
COV	[620-620]	620	191
COV	[621-621]	621	219
COV	[622-622]	622	222
COV	[623-623]	623	179
COV	[624-624]	624	214
COV	[625-625]	625	193
COV	[626-626]	626	200
COV	[627-627]	627	179
COV	[628-628]	628	189
COV	[629-629]	629	199
COV	[630-630]	630	192
COV	[631-631]	631	185
COV	[632-632]	632	217
COV	[633-633]	633	182
COV	[634-634]	634	192
COV	[635-635]	635	168
COV	[636-636]	636	170
COV	[637-637]	637	180
COV	[638-638]	638	189
COV	[639-639]	639	156
COV	[640-640]	640	154
COV	[641-641]	641	179
COV	[642-642]	642	160
COV	[643-643]	643	173
COV	[644-644]	644	163
COV	[645-645]	645	137
COV	[646-646]	646	159
COV	[647-647]	647	158
COV	[648-648]	648	156
COV	[649-649]	649	164
COV	[650-650]	650	174
COV	[651-651]	651	142
COV	[652-652]	652	152
COV	[653-653]	653	178
COV	[654-654]	654	141
COV	[655-655]	655	138
COV	[656-656]	656	146
COV	[657-657]	657	134
COV	[658-658]	658	127
COV	[659-659]	659	136
COV	[660-660]	660	141
COV	[661-661]	661	130
COV	[662-662]	662	138
COV	[663-663]	663	138
COV	[664-664]	664	128
COV	[665-665]	665	124
COV	[666-666]	666	134
COV	[667-667]	667	143
COV	[668-668]	668	109
COV	[669-669]	669	131
COV	[670-670]	670	108
COV	[671-671]	671	105
COV	[672-672]	672	118
COV	[673-673]	673	100
COV	[674-674]	674	102
COV	[675-675]	675	85
COV	[676-676]	676	106
COV	[677-677]	677	108
COV	[678-678]	678	120
COV	[679-679]	679	93
COV	[680-680]	680	93
COV	[681-681]	681	107
COV	[682-682]	682	91
COV	[683-683]	683	90
COV	[684-684]	684	99
COV	[685-685]	685	113
COV	[686-686]	686	94
COV	[687-687]	687	85
COV	[688-688]	688	93
COV	[689-689]	689	89
COV	[690-690]	690	89
COV	[691-691]	691	90
COV	[692-692]	692	108
COV	[693-693]	693	107
COV	[694-694]	694	107
COV	[695-695]	695	108
COV	[696-696]	696	103
COV	[697-697]	697	92
COV	[698-698]	698	87
COV	[699-699]	699	95
COV	[700-700]	700	96
COV	[701-701]	701	103
COV	[702-702]	702	107
